,number_of_visits
0130322806,0.0
0764550667,0.0
0814479359,0.0
1561708445,0.0
0962959367,0.0
0425171698,0.0
0062516752,0.0
078610287X,0.0
0814406068,0.0
1580650031,0.0
0471418293,0.0
1882423100,0.0
0844212830,0.0
0966447476,0.0
0915811774,0.0
0671846442,0.0
0761906347,0.0
0609804952,0.0
1573241016,0.0
0964881268,0.0
0471119601,0.0
0312280327,0.0
1899836675,0.0
0793138655,0.0
0814479405,0.0
0131257668,0.0
1567310001,0.0
1885167393,0.0
0062515861,0.0
0870679813,0.0
1886230404,0.0
0521797373,0.0
1559639458,0.0
1561584118,0.0
0446602744,0.0
0684803313,0.0
1564146421,0.0
0631199829,0.0
0875848575,0.0
0380807009,0.0
0966349113,0.0
1573227641,0.0
047138254X,0.0
0465086454,0.0
0062513125,0.0
0786870699,0.0
0394715195,0.0
0394567846,0.0
0963582607,0.0
0743507096,0.0
0130654159,0.0
0375713719,0.0
0892816147,0.0
0072314478,0.0
052180079X,0.0
076455381X,0.0
0964840197,0.0
0964883902,0.0
1891373005,0.0
0805068945,0.0
0449905268,0.0
0671506021,0.0
0140246010,0.0
0684872579,0.0
0399148698,0.0
0787941921,0.0
0688127088,0.0
0786869143,0.0
0879801344,0.0
1582380244,0.0
019511552X,0.0
039952679X,0.0
086543249X,0.0
1559948760,0.0
1403308357,0.0
1841120200,0.0
1576833216,0.0
1558742255,0.0
0684836440,0.0
0738204838,0.0
0961392142,0.0
1558746978,0.0
0965053423,0.0
0812930428,0.0
1570621497,0.0
0062514059,0.0
0566076896,0.0
0944031072,0.0
1560159049,0.0
0201748673,0.0
1877872024,0.0
1557532478,0.0
0898628474,0.0
088347316X,0.0
0075543729,0.0
0932194826,0.0
0891415637,0.0
0814405517,0.0
0877288690,0.0
0449911624,0.0
0471295841,0.0
0471084646,0.0
0312203152,0.0
0071361146,0.0
0465006965,0.0
0910167222,0.0
0722531958,0.0
0785266666,0.0
0471225312,0.0
0764112503,0.0
0425175014,0.0
0828319510,0.0
0520207726,0.0
0671886991,0.0
1403370192,0.0
155542547X,0.0
0802139752,0.0
0743505360,0.0
0812030966,0.0
020201178X,0.0
0787947997,0.0
0762407514,0.0
0803958579,0.0
0446529117,0.0
0140242716,0.0
0898799279,0.0
0684838729,0.0
0684849135,0.0
0060988622,0.0
0192801996,0.0
1885167407,0.0
0451625250,0.0
1560521163,0.0
067102101X,0.0
0971932506,0.0
0743509188,0.0
0671687425,0.0
0471645397,0.0
074350416X,0.0
1555713424,0.0
0306809109,0.0
0913543675,0.0
0674817362,0.0
0873378547,0.0
0671674323,0.0
0137961111,0.0
1555714862,0.0
0452273641,0.0
0393019586,0.0
0812932293,0.0
0471183415,0.0
1564144968,0.0
095788687X,0.0
0446675474,0.0
0140127224,0.0
0761536302,0.0
0471524336,0.0
1579120369,0.0
1558740546,0.0
B0000024I3,0.0
0743509196,0.0
1891686038,0.0
0471034169,0.0
0312154682,0.0
0312309228,0.0
3721203488,0.0
0440506158,0.0
0521379253,0.0
0375758178,0.0
0895298791,0.0
1591391369,0.0
0823013472,0.0
0805072799,0.0
1891336037,0.0
0814404774,0.0
0823056201,0.0
0887308511,0.0
0785281819,0.0
0471176893,0.0
0324066716,0.0
0716751623,0.0
0385496680,0.0
0393048810,0.0
0873895789,0.0
0877971722,0.0
1591450179,0.0
0553251473,0.0
0071375007,0.0
0071406417,0.0
0915811928,0.0
0471441090,0.0
0735201471,0.0
006093526X,0.0
1559273860,0.0
1591840104,0.0
0735202249,0.0
0932194400,0.0
0960638881,0.0
0971483817,0.0
9991335870,0.0
0785242473,0.0
0830718621,0.0
0935907076,0.0
0443072175,0.0
0873641019,0.0
0915811405,0.0
0679730826,0.0
0066214688,0.0
087584846X,0.0
0471394661,0.0
0262024446,0.0
0151005516,0.0
0767901312,0.0
B00008JYQ8,0.0
0312112076,0.0
0316316962,0.0
1563524236,0.0
1560987235,0.0
0394751736,0.0
0141007036,0.0
0071387471,0.0
0449901815,0.0
0871565099,0.0
0671673521,0.0
1899836020,0.0
0813531225,0.0
0130497576,0.0
0937382000,0.0
0060932023,0.0
0192876074,0.0
0201550733,0.0
0130165832,0.0
0787952737,0.0
0071382313,0.0
0671763962,0.0
0517150328,0.0
0324143524,0.0
0553573136,0.0
156718359X,0.0
0201407191,0.0
0738201022,0.0
1578516870,0.0
0609805045,0.0
0471384577,0.0
0028741129,0.0
093502882X,0.0
0883881020,0.0
0786868163,0.0
0764552929,0.0
0618127445,0.0
0471416274,0.0
1880032465,0.0
0395767857,0.0
0915132389,0.0
0749437200,0.0
1558746765,0.0
0071373616,0.0
0312392508,0.0
0934986762,0.0
0810840847,0.0
0070479046,0.0
1564144380,0.0
1567310672,0.0
1576600068,0.0
1572242035,0.0
0072848847,0.0
0873376188,0.0
0385491670,0.0
0688140483,0.0
0449907848,0.0
0941599264,0.0
0917510216,0.0
0761536949,0.0
1561706396,0.0
0449901998,0.0
0684801183,0.0
0735201994,0.0
0756750555,0.0
0471137766,0.0
0195153723,0.0
0066619831,0.0
0750698764,0.0
0385499345,0.0
0465005241,0.0
0521003857,0.0
0963571974,0.0
0471044601,0.0
1589800532,0.0
0961587504,0.0
0595140254,0.0
0471273457,0.0
0898625661,0.0
074321630X,0.0
0300079605,0.0
0521425263,0.0
0399144390,0.0
188327222X,0.0
1885203667,0.0
0765303698,0.0
0805059857,0.0
0875421857,0.0
1561704741,0.0
0743410386,0.0
1563271761,0.0
0789308029,0.0
0873378482,0.0
047135659X,0.0
1580621163,0.0
0471164232,0.0
188516758X,0.0
0071418717,0.0
0028639197,0.0
0060916303,0.0
1558507299,0.0
0192862154,0.0
0694517488,0.0
0679436561,0.0
1567183247,0.0
0471234915,0.0
0658021508,0.0
1576752445,0.0
1576737373,0.0
1567310311,0.0
B00003CXI4,0.0
0192854070,0.0
0201339919,0.0
0321166809,0.0
0684800500,0.0
1857882601,0.0
0446530506,0.0
0132441128,0.0
1563150883,0.0
0062516639,0.0
0891098240,0.0
0679723951,0.0
0684855550,0.0
1570713936,0.0
0941394034,0.0
067974195X,0.0
0312263899,0.0
0070680345,0.0
1565113934,0.0
0967781701,0.0
0812929012,0.0
059600396X,0.0
1899171789,0.0
0671868918,0.0
0761510001,0.0
0446530867,0.0
0071364099,0.0
9879702476,0.0
0743525175,0.0
0684865238,0.0
0300072023,0.0
0915132508,0.0
0941188442,0.0
0879800429,0.0
0312977026,0.0
0130866822,0.0
0671213326,0.0
192949422X,0.0
0738703109,0.0
0446393150,0.0
0062513974,0.0
006097138X,0.0
0060956402,0.0
0520204514,0.0
0312961103,0.0
0023984155,0.0
0735201811,0.0
0060905638,0.0
0446677485,0.0
0071342052,0.0
0195112717,0.0
0375425616,0.0
0262121069,0.0
0195042395,0.0
0310544718,0.0
0788789503,0.0
0471386308,0.0
0967087600,0.0
1582611823,0.0
0310494818,0.0
0814477232,0.0
0761523383,0.0
0471061808,0.0
068481465X,0.0
0451159314,0.0
0743528433,0.0
1567203086,0.0
0310246601,0.0
0521409284,0.0
0743451473,0.0
0156006278,0.0
1567314066,0.0
0962959359,0.0
1886939535,0.0
0670030708,0.0
0289801737,0.0
189194407X,0.0
0385029039,0.0
0201608235,0.0
1575421208,0.0
0553576429,0.0
1565490746,0.0
1568982852,0.0
0201357291,0.0
477001564X,0.0
0195099176,0.0
0887306853,0.0
0874850916,0.0
0830812962,0.0
1889888052,0.0
0688147631,0.0
0965046109,0.0
0471223298,0.0
0471354880,0.0
0887306314,0.0
1890009105,0.0
031024790X,0.0
0151005095,0.0
1573453102,0.0
0072863641,0.0
0915132729,0.0
0399240160,0.0
1578631025,0.0
0961317752,0.0
0130413895,0.0
0028614895,0.0
0877281491,0.0
0716741067,0.0
0395710839,0.0
1558508457,0.0
085435493X,0.0
0062735098,0.0
0874778034,0.0
0471381403,0.0
0875163106,0.0
0670031011,0.0
0471491888,0.0
0743520688,0.0
0937750190,0.0
0684830159,0.0
0971101302,0.0
0801494273,0.0
1889051403,0.0
0142000531,0.0
0471430471,0.0
1841881392,0.0
0913543039,0.0
0938423045,0.0
0877739951,0.0
1862045526,0.0
1571740481,0.0
0521479584,0.0
0071362738,0.0
0198296045,0.0
1582071063,0.0
0375755055,0.0
0471209899,0.0
0310214653,0.0
1561705284,0.0
1585420875,0.0
6305419655,0.0
0814479928,0.0
0520224558,0.0
1401902618,0.0
0875162606,0.0
1572242418,0.0
0965568237,0.0
0399523782,0.0
0785773398,0.0
1574533037,0.0
1568491859,0.0
0399527346,0.0
0060523794,0.0
0786301171,0.0
0761511008,0.0
156138626X,0.0
0399524193,0.0
0739302752,0.0
0876288646,0.0
1582971552,0.0
1400046831,0.0
1558502580,0.0
0844230073,0.0
1574530445,0.0
0312254288,0.0
0415226759,0.0
0807009180,0.0
0380817446,0.0
0875165389,0.0
0785264868,0.0
0226474089,0.0
1564964353,0.0
0738700045,0.0
0761526617,0.0
0070511144,0.0
0195115422,0.0
0887307027,0.0
1580624219,0.0
0785279733,0.0
0393038920,0.0
0393050947,0.0
0801861098,0.0
1573245739,0.0
0449911667,0.0
0471403970,0.0
0609808877,0.0
0446608254,0.0
0813397723,0.0
0471303011,0.0
0971056307,0.0
067104334X,0.0
189212338X,0.0
0806512717,0.0
1559276010,0.0
1564967735,0.0
0684831465,0.0
0758201109,0.0
094594604X,0.0
0898799775,0.0
1565425960,0.0
1578514878,0.0
0873642406,0.0
0609808087,0.0
0970998406,0.0
0471355437,0.0
1568380682,0.0
0205273009,0.0
0684827441,0.0
0375421785,0.0
1561708453,0.0
0195851161,0.0
073820210X,0.0
0609608088,0.0
0449912027,0.0
1558504206,0.0
0694525049,0.0
1899171886,0.0
0393323161,0.0
0684846411,0.0
0449901572,0.0
0931432952,0.0
1886433380,0.0
0911781161,0.0
155927641X,0.0
0534366414,0.0
0060645873,0.0
075069792X,0.0
1885167202,0.0
0844224472,0.0
0694519197,0.0
0684833387,0.0
014039012X,0.0
0934041849,0.0
0872203948,0.0
189983673X,0.0
1580172377,0.0
1565302990,0.0
0062501631,0.0
0813328616,0.0
0670030767,0.0
0743226747,0.0
0425097722,0.0
1580171087,0.0
0205295770,0.0
0070120307,0.0
0130292044,0.0
0324117752,0.0
1580622100,0.0
1573227765,0.0
1564145220,0.0
1560520442,0.0
0809297744,0.0
0446525707,0.0
0915811049,0.0
0465071422,0.0
0071359583,0.0
0767905660,0.0
0072316357,0.0
1573220965,0.0
0674001974,0.0
0471144452,0.0
0156008548,0.0
1586214632,0.0
1559271922,0.0
0415185300,0.0
0970580703,0.0
0814406505,0.0
037570065X,0.0
0130179647,0.0
0762408332,0.0
1565115236,0.0
0060199687,0.0
1902413539,0.0
0890897603,0.0
1882940008,0.0
0375409076,0.0
0534953654,0.0
0192853767,0.0
1555422659,0.0
0631215050,0.0
1570624518,0.0
0060522003,0.0
0446390984,0.0
0787957216,0.0
0393900444,0.0
0743212355,0.0
0811827151,0.0
0873374940,0.0
0892740612,0.0
0967498198,0.0
0060092629,0.0
0935257063,0.0
1567187919,0.0
1581801734,0.0
0399527133,0.0
086531862X,0.0
0814404545,0.0
1841121673,0.0
0306803046,0.0
0140390510,0.0
0767901266,0.0
1579651267,0.0
0471147419,0.0
0471108065,0.0
0877013179,0.0
0071378324,0.0
087542015X,0.0
0674004078,0.0
007282574X,0.0
0071380817,0.0
0070382018,0.0
1555713505,0.0
0916894010,0.0
0321043693,0.0
1565115244,0.0
0399527389,0.0
1879706741,0.0
0130183490,0.0
0875844162,0.0
0684831392,0.0
157062917X,0.0
1555611702,0.0
0761563520,0.0
1930097255,0.0
0070680396,0.0
0875847595,0.0
0195141628,0.0
1567185304,0.0
0805410988,0.0
007140838X,0.0
0425100006,0.0
8170591813,0.0
0671726099,0.0
0716737442,0.0
0028653378,0.0
059500041X,0.0
0226238040,0.0
0814405053,0.0
0553352687,0.0
0873377885,0.0
1582971587,0.0
0887309860,0.0
0262550423,0.0
0716731088,0.0
0310208157,0.0
0875420222,0.0
0449908852,0.0
091641065X,0.0
0262630184,0.0
0743508599,0.0
0385304234,0.0
1564968634,0.0
1559277459,0.0
0553374125,0.0
0937539414,0.0
0446673315,0.0
0062720430,0.0
0880880813,0.0
0967735505,0.0
0345438582,0.0
1886230307,0.0
0553478680,0.0
1557388636,0.0
0966143787,0.0
0449223256,0.0
0471383619,0.0
0674004892,0.0
0006386709,0.0
0743455967,0.0
0534261485,0.0
1580623026,0.0
0201508354,0.0
0674272315,0.0
1570425426,0.0
0761533982,0.0
0273649280,0.0
0875847617,0.0
0873377877,0.0
0312256310,0.0
0814477631,0.0
0130263346,0.0
0938721690,0.0
1559276134,0.0
0877225737,0.0
0688132464,0.0
1561703737,0.0
0553214640,0.0
1570427526,0.0
0786870729,0.0
0743528425,0.0
0060193689,0.0
0385488696,0.0
0679406840,0.0
031219529X,0.0
0880884347,0.0
140190033X,0.0
0875166520,0.0
0878685855,0.0
0446606219,0.0
0813530962,0.0
0749434902,0.0
0159003644,0.0
987970245X,0.0
0814479162,0.0
1558607129,0.0
1558742956,0.0
0465005233,0.0
0312186347,0.0
1878424173,0.0
1564968936,0.0
0060094044,0.0
0130082155,0.0
0805055754,0.0
0262530090,0.0
0465045669,0.0
093689489X,0.0
1557385513,0.0
0811831965,0.0
087877033X,0.0
1577312325,0.0
0898799996,0.0
0684870290,0.0
1581800290,0.0
1570627452,0.0
0471407925,0.0
0609602225,0.0
0887298192,0.0
0806519827,0.0
0066620600,0.0
039586061X,0.0
0811819906,0.0
0071384855,0.0
0895267330,0.0
0471146110,0.0
0834217457,0.0
0446528595,0.0
0312083165,0.0
0312972091,0.0
0938636294,0.0
0618147233,0.0
0385498500,0.0
0877287783,0.0
0192880519,0.0
0324114524,0.0
0842303383,0.0
0595245625,0.0
186448070X,0.0
1580627080,0.0
0375503692,0.0
0060007818,0.0
068483443X,0.0
0471385042,0.0
0735203245,0.0
0965570231,0.0
0764532677,0.0
0486652327,0.0
0071409998,0.0
1568361572,0.0
0451204417,0.0
0943412234,0.0
014200121X,0.0
1570424136,0.0
0893842818,0.0
0814405037,0.0
158180332X,0.0
0830628460,0.0
0814451004,0.0
0684854236,0.0
B00009MGQ1,0.0
0877881901,0.0
0674008375,0.0
1894622189,0.0
079315376X,0.0
0819186538,0.0
074350920X,0.0
1562920324,0.0
0966237307,0.0
0609801198,0.0
0684869837,0.0
0062504339,0.0
1400046416,0.0
1564142868,0.0
0070219257,0.0
0375403299,0.0
0876288638,0.0
0449905071,0.0
0679736158,0.0
189983656X,0.0
0226468054,0.0
1560159618,0.0
1570629102,0.0
0534391915,0.0
0321013026,0.0
1573922080,0.0
0140152601,0.0
0393730778,0.0
0691090092,0.0
0684836688,0.0
0873375645,0.0
0671759159,0.0
0716752379,0.0
1560159537,0.0
0312247389,0.0
0029216052,0.0
0465087868,0.0
0805047603,0.0
0609805975,0.0
1882926447,0.0
0887308414,0.0
1557094934,0.0
0435906003,0.0
B00000HY6G,0.0
0814479871,0.0
0738203319,0.0
0814477461,0.0
1578200296,0.0
0671628259,0.0
0070067090,0.0
1573225789,0.0
0890876509,0.0
0887308902,0.0
0140178244,0.0
1580083048,0.0
0314257918,0.0
0399147160,0.0
0440224489,0.0
1562863029,0.0
0684842548,0.0
0671663984,0.0
0684865645,0.0
9992006684,0.0
0787909475,0.0
015601100X,0.0
061812490X,0.0
0964106515,0.0
0761530231,0.0
0520230396,0.0
0876288662,0.0
0471398179,0.0
0452011787,0.0
0201328143,0.0
0891415467,0.0
0764553941,0.0
076454862X,0.0
0814451276,0.0
B000065V2S,0.0
068486004X,0.0
1568582013,0.0
0943734290,0.0
0743500474,0.0
1586213970,0.0
0793141931,0.0
0965289419,0.0
0312195222,0.0
0192854097,0.0
0684818396,0.0
0761512691,0.0
0130351334,0.0
0028629434,0.0
0966206266,0.0
0471325465,0.0
0201461358,0.0
1574440888,0.0
0471134155,0.0
0875165575,0.0
0609804367,0.0
0877283613,0.0
1578660289,0.0
0875162967,0.0
0807062251,0.0
0786311509,0.0
0671004441,0.0
0963706861,0.0
0691017069,0.0
047115962X,0.0
0395608449,0.0
0694518816,0.0
0553347500,0.0
0812931580,0.0
0787951420,0.0
0192801767,0.0
0786866020,0.0
0811902552,0.0
0070391475,0.0
0385509561,0.0
1576601323,0.0
0071364285,0.0
1565115759,0.0
0919345530,0.0
0892563524,0.0
0471357642,0.0
074352831X,0.0
1559278404,0.0
0395827590,0.0
0028636120,0.0
0449911640,0.0
0787270687,0.0
080102613X,0.0
1570625522,0.0
0824512030,0.0
1930082002,0.0
0375502416,0.0
0873375580,0.0
1567183913,0.0
0140235310,0.0
0072314486,0.0
068484821X,0.0
1581150466,0.0
156170279X,0.0
0786868775,0.0
0787911186,0.0
B00006950U,0.0
007249851X,0.0
1558605290,0.0
0471263664,0.0
094263747X,0.0
B00005LC1B,0.0
0743507088,0.0
1578516005,0.0
1573245232,0.0
1585420301,0.0
0446670154,0.0
019286212X,0.0
007134795X,0.0
0452271924,0.0
0891415327,0.0
002933795X,0.0
0814407714,0.0
078794789X,0.0
1887078002,0.0
1589199901,0.0
0971770077,0.0
0471172073,0.0
067101529X,0.0
1573922501,0.0
1591391261,0.0
1577310233,0.0
0750631325,0.0
080661711X,0.0
076111940X,0.0
0375420541,0.0
1565656296,0.0
0451169727,0.0
0844234117,0.0
0060937653,0.0
1557502919,0.0
0066619920,0.0
1931056188,0.0
1891686151,0.0
0195097467,0.0
0471443077,0.0
0875848710,0.0
0374190666,0.0
0762103531,0.0
1578515149,0.0
0231119151,0.0
0521659728,0.0
0916410625,0.0
0965516105,0.0
0446393703,0.0
1578513014,0.0
084230021X,0.0
0465006957,0.0
0875161987,0.0
0688109365,0.0
0887309526,0.0
0595172873,0.0
0028623924,0.0
1578632374,0.0
0873642147,0.0
0195078535,0.0
0385315546,0.0
0766813606,0.0
158234082X,0.0
0028643801,0.0
0787961647,0.0
1567187986,0.0
0806508477,0.0
0873377184,0.0
002864168X,0.0
0066209838,0.0
B000000NNX,0.0
0967473004,0.0
0471384739,0.0
0875162762,0.0
0345432657,0.0
0738701920,0.0
0684824744,0.0
0761563660,0.0
0060959371,0.0
0875847641,0.0
0787952036,0.0
0380810336,0.0
0844235911,0.0
087337908X,0.0
0071342532,0.0
039595438X,0.0
0521794625,0.0
1885167075,0.0
0394298314,0.0
0060194936,0.0
087728847X,0.0
0312240465,0.0
1581602812,0.0
0694518018,0.0
0870671006,0.0
1883219930,0.0
0786868260,0.0
019511941X,0.0
1569245444,0.0
0521660866,0.0
0471399205,0.0
0066619939,0.0
1559944722,0.0
1565548574,0.0
0070633495,0.0
0963626833,0.0
0132246503,0.0
0060538244,0.0
0486296725,0.0
0684857073,0.0
0471221422,0.0
0738204870,0.0
0785269126,0.0
0471417424,0.0
1564967689,0.0
0028643186,0.0
0967089301,0.0
0806635703,0.0
0684844931,0.0
0471347566,0.0
0883658941,0.0
1881451356,0.0
0071422137,0.0
1564144283,0.0
0425171566,0.0
0060988290,0.0
0671734008,0.0
1573922064,0.0
0030354579,0.0
0071383263,0.0
0553374397,0.0
1561700576,0.0
007034003X,0.0
1561705012,0.0
0072424834,0.0
1576751643,0.0
0618340831,0.0
0071363181,0.0
1880394308,0.0
1574883356,0.0
1889025046,0.0
1884956041,0.0
1564145360,0.0
0060185481,0.0
0324071515,0.0
0965922286,0.0
0787909386,0.0
0142000566,0.0
0465005225,0.0
B00004SGT4,0.0
1570621799,0.0
0268001030,0.0
1578515823,0.0
0887306713,0.0
1561583278,0.0
0873377737,0.0
0743212126,0.0
156718314X,0.0
0452264189,0.0
0962580392,0.0
0761535381,0.0
0679725199,0.0
0195066618,0.0
1564969096,0.0
0684863111,0.0
0814450369,0.0
0972108106,0.0
0883473224,0.0
0451167724,0.0
0966141490,0.0
0687084164,0.0
093158003X,0.0
096627900X,0.0
068483345X,0.0
0809297663,0.0
1564558533,0.0
1572240571,0.0
1885331045,0.0
0813339103,0.0
0471315737,0.0
0887308422,0.0
1564143929,0.0
1885408366,0.0
0130192376,0.0
0399526870,0.0
069103186X,0.0
0787950343,0.0
1889606006,0.0
1568217900,0.0
1576600505,0.0
0743235142,0.0
0945353928,0.0
0873377672,0.0
1559942789,0.0
0060919833,0.0
0674005082,0.0
0684850222,0.0
0844223484,0.0
038072751X,0.0
0393057658,0.0
0130338400,0.0
1880559897,0.0
0962674796,0.0
1582072655,0.0
0395957915,0.0
0066620678,0.0
0446391069,0.0
0964957310,0.0
158115030X,0.0
0517884003,0.0
0835607070,0.0
1567181414,0.0
0743517784,0.0
1574533320,0.0
076685437X,0.0
1883004004,0.0
084993690X,0.0
0394298918,0.0
0030293235,0.0
0072845538,0.0
013012771X,0.0
0873642716,0.0
1559770317,0.0
087833999X,0.0
B000066F3D,0.0
0314249095,0.0
0743520130,0.0
0694523666,0.0
0965761738,0.0
0446678333,0.0
0789451514,0.0
1573245704,0.0
1576751260,0.0
0028611136,0.0
1861871082,0.0
1576750671,0.0
0446672750,0.0
0195143817,0.0
0684859386,0.0
156318074X,0.0
0070352194,0.0
1564556409,0.0
0671792245,0.0
0785264787,0.0
0028629493,0.0
1859843921,0.0
0771007507,0.0
1889051357,0.0
1567310036,0.0
1559942711,0.0
0867308613,0.0
0968615104,0.0
B00004YMGJ,0.0
0694523704,0.0
0385495927,0.0
0891348573,0.0
0062516965,0.0
0130411507,0.0
0735709726,0.0
0671528009,0.0
0446526967,0.0
0887309372,0.0
0471160784,0.0
1582970467,0.0
0671520318,0.0
0060957859,0.0
0892818050,0.0
0967126800,0.0
0875848818,0.0
0960192646,0.0
0767913396,0.0
0070119589,0.0
1578512328,0.0
1879505509,0.0
0948390530,0.0
0060527161,0.0
0872183718,0.0
074352599X,0.0
1883599164,0.0
0865472750,0.0
0883680661,0.0
0071387730,0.0
0879461845,0.0
1894020545,0.0
0072471638,0.0
0873648153,0.0
0471378313,0.0
0133036030,0.0
0226058980,0.0
0060632313,0.0
0973192208,0.0
1568380577,0.0
0538880899,0.0
1567183131,0.0
0879754249,0.0
0679438084,0.0
0066211654,0.0
0385479425,0.0
1587219867,0.0
096063889X,0.0
0471292370,0.0
0684852667,0.0
0130983403,0.0
0553572229,0.0
087131813X,0.0
1904151191,0.0
083081308X,0.0
1578511445,0.0
0849381533,0.0
019512040X,0.0
0898865808,0.0
0875426638,0.0
088048683X,0.0
0471295868,0.0
0195133153,0.0
074321188X,0.0
0764524313,0.0
0965579409,0.0
0471357111,0.0
0789448386,0.0
019831910X,0.0
0140127925,0.0
039952262X,0.0
0814405029,0.0
0789721023,0.0
156718393X,0.0
0966103203,0.0
0572023405,0.0
0787910082,0.0
0963266713,0.0
0195024028,0.0
0963022245,0.0
0312265913,0.0
0684825457,0.0
0694520802,0.0
013094629X,0.0
0671582089,0.0
0273654993,0.0
0671520709,0.0
0688170315,0.0
1566376211,0.0
0898154081,0.0
0871319055,0.0
0195138260,0.0
0671046624,0.0
0967963605,0.0
0192835629,0.0
0060921013,0.0
0802839746,0.0
0805415505,0.0
0062517805,0.0
1581800479,0.0
025321355X,0.0
0879801654,0.0
0875421202,0.0
0345423712,0.0
055380183X,0.0
1564969126,0.0
0130195073,0.0
0814714099,0.0
0684839857,0.0
0764311220,0.0
0738205397,0.0
0874771641,0.0
0596001967,0.0
0060926910,0.0
0671520660,0.0
0312959095,0.0
0765600838,0.0
0609807994,0.0
0062503642,0.0
1564144720,0.0
0935755616,0.0
0139519483,0.0
0787940011,0.0
0738859168,0.0
0071382321,0.0
0759680566,0.0
0425098478,0.0
0262062127,0.0
0521598605,0.0
0446672602,0.0
1558607838,0.0
087584782X,0.0
0195112040,0.0
047159900X,0.0
0764553690,0.0
0674363361,0.0
0809225034,0.0
0072425326,0.0
1586215299,0.0
1930190050,0.0
1841261017,0.0
0887306004,0.0
0912411449,0.0
1861563078,0.0
1586214357,0.0
0393973646,0.0
0807014230,0.0
0809231921,0.0
0875848982,0.0
0788160192,0.0
1577314107,0.0
0553456342,0.0
0671898426,0.0
0201767368,0.0
0814470319,0.0
0800750101,0.0
0130461083,0.0
0743412583,0.0
1886039453,0.0
0060086769,0.0
089879997X,0.0
0471559563,0.0
0070058466,0.0
1889262293,0.0
0471361909,0.0
068811279X,0.0
0831400722,0.0
0814471234,0.0
0273645919,0.0
0471035300,0.0
0750672684,0.0
0874776090,0.0
0028643852,0.0
0898793955,0.0
1567183581,0.0
1561709794,0.0
0966103254,0.0
0471397512,0.0
0793104505,0.0
1558490302,0.0
0814479529,0.0
1930722036,0.0
0684827557,0.0
0761506306,0.0
0471295620,0.0
0688172393,0.0
0517037351,0.0
0684864061,0.0
0060199245,0.0
0892816171,0.0
0970015097,0.0
019505928X,0.0
0910460469,0.0
0936965037,0.0
0471288349,0.0
0887309593,0.0
0399524762,0.0
1585441872,0.0
0789435225,0.0
0809224356,0.0
055375694X,0.0
0812931459,0.0
0553563386,0.0
0803956061,0.0
0875848419,0.0
0738203866,0.0
0072553073,0.0
1576830764,0.0
1587611082,0.0
0671026089,0.0
0195136225,0.0
155553001X,0.0
0449208028,0.0
0735536406,0.0
0789404419,0.0
0471227285,0.0
0875165702,0.0
0787943517,0.0
087477795X,0.0
0671634062,0.0
0525945296,0.0
0425111709,0.0
0789001845,0.0
0881339393,0.0
0805813772,0.0
0787901814,0.0
0809231727,0.0
0449902927,0.0
0140390332,0.0
0201622408,0.0
B00008MNUJ,0.0
0944435424,0.0
0964326108,0.0
0471318531,0.0
0684857995,0.0
0684818884,0.0
1581601360,0.0
0879804416,0.0
1578630231,0.0
0767900596,0.0
0262522551,0.0
0534217745,0.0
0256208328,0.0
0738203300,0.0
1582431728,0.0
0030270189,0.0
0806622628,0.0
076151743X,0.0
0691001723,0.0
0028644395,0.0
0130909475,0.0
0312254946,0.0
0471161608,0.0
1857882415,0.0
2880465427,0.0
0805055762,0.0
0787960128,0.0
0787950777,0.0
037541777X,0.0
0195128087,0.0
0072294272,0.0
0738202304,0.0
0674002717,0.0
091241149X,0.0
0671023373,0.0
0932750435,0.0
156731306X,0.0
0321113624,0.0
0312194668,0.0
1574100955,0.0
0156005247,0.0
0609611062,0.0
0201622165,0.0
0471387371,0.0
0898621283,0.0
1568870205,0.0
1571741836,0.0
0520215680,0.0
087584314X,0.0
158160369X,0.0
0132871297,0.0
0924944005,0.0
0887308619,0.0
0967972809,0.0
0875797059,0.0
0074527703,0.0
0965968448,0.0
097019000X,0.0
0873377079,0.0
0671502379,0.0
0787946044,0.0
069452607X,0.0
0743226259,0.0
1886230226,0.0
0130293504,0.0
0471295256,0.0
1572242310,0.0
188628444X,0.0
047111961X,0.0
0814407722,0.0
1555715389,0.0
0385472560,0.0
0782140173,0.0
0892816406,0.0
1580624790,0.0
0671316451,0.0
0130141240,0.0
156455676X,0.0
0887309445,0.0
0385265565,0.0
0029213711,0.0
087516532X,0.0
0809224348,0.0
0385424809,0.0
0195096177,0.0
0867184515,0.0
0886840635,0.0
0553380079,0.0
2880466881,0.0
0873378016,0.0
1556815387,0.0
0201442302,0.0
0670857688,0.0
0471581054,0.0
0553284673,0.0
0132403005,0.0
1403380732,0.0
0787960845,0.0
0226650251,0.0
007136434X,0.0
1564557960,0.0
0393319377,0.0
1558604898,0.0
068484804X,0.0
0271022841,0.0
1585970379,0.0
0618101551,0.0
006019880X,0.0
1564966526,0.0
013350851X,0.0
0140240845,0.0
0465060560,0.0
0743518136,0.0
0771576412,0.0
0195158067,0.0
0967936667,0.0
030680686X,0.0
0201433311,0.0
0879755946,0.0
0618219277,0.0
0060921994,0.0
0060910305,0.0
0966141407,0.0
0767901347,0.0
1857882466,0.0
0071348271,0.0
0471218871,0.0
0071343105,0.0
1578511828,0.0
0802139450,0.0
0879800542,0.0
0688169074,0.0
0520064119,0.0
0874778336,0.0
