,number_of_visits
1403367256,0.0
0679725199,0.0
0793159636,0.0
0684863111,0.0
0131001175,0.0
0694514799,0.0
1561583278,0.0
0814450369,0.0
0451167724,0.0
0195060806,0.0
093158003X,0.0
068483345X,0.0
1564558533,0.0
0972108106,0.0
1558217835,0.0
1561705012,0.0
0786868260,0.0
0827371985,0.0
1883219930,0.0
097173304X,0.0
0521660866,0.0
0761563660,0.0
0060959371,0.0
0787952036,0.0
0743223977,0.0
1569246556,0.0
1588720047,0.0
0844235911,0.0
0071342532,0.0
039595438X,0.0
0521794625,0.0
1551990296,0.0
0071400206,0.0
1585421790,0.0
0394298314,0.0
1572242191,0.0
0060194936,0.0
087728847X,0.0
0312240465,0.0
1581602812,0.0
0072190957,0.0
157731090X,0.0
0963491792,0.0
0060004339,0.0
0072424834,0.0
0618340831,0.0
0071363181,0.0
1861563078,0.0
1930722036,0.0
0684827557,0.0
0716744732,0.0
0471295620,0.0
0140444289,0.0
1591252288,0.0
0471361909,0.0
1560520736,0.0
1889262293,0.0
0887306004,0.0
0912411449,0.0
1586214357,0.0
0471975656,0.0
0393973646,0.0
0932813453,0.0
0875848982,0.0
0965896382,0.0
0788160192,0.0
0874778840,0.0
1577314107,0.0
0201767368,0.0
0814470319,0.0
0800750101,0.0
0130461083,0.0
0793104505,0.0
1565112334,0.0
1880394308,0.0
0471126500,0.0
0030354579,0.0
0071353208,0.0
1884956041,0.0
1564145360,0.0
0965922286,0.0
0787909386,0.0
0465005225,0.0
1570621799,0.0
0879461845,0.0
0871319837,0.0
0312278209,0.0
0806523565,0.0
068811279X,0.0
0679755225,0.0
0786867299,0.0
0671775308,0.0
157174214X,0.0
0750672684,0.0
0874776090,0.0
0132638495,0.0
067941746X,0.0
0471120448,0.0
1561709794,0.0
1585420557,0.0
1564967689,0.0
1564144283,0.0
1886230404,0.0
0071422137,0.0
0130192376,0.0
0787950343,0.0
1889606006,0.0
1568217900,0.0
1576600505,0.0
0743235142,0.0
0945353928,0.0
1559942789,0.0
0393978672,0.0
1891984136,0.0
0835606716,0.0
1558743944,0.0
0962674796,0.0
1582072655,0.0
0789451514,0.0
1573245704,0.0
1576751260,0.0
0735709726,0.0
0875848141,0.0
0446526967,0.0
1576600882,0.0
0671657860,0.0
0671520318,0.0
1587430509,0.0
0060957859,0.0
1885408366,0.0
1564143929,0.0
0395957915,0.0
1883004004,0.0
0521797373,0.0
1561584118,0.0
1559271922,0.0
0375758178,0.0
0873375440,0.0
0895949040,0.0
0743517784,0.0
0970214308,0.0
157660019X,0.0
076685437X,0.0
0684841479,0.0
0394298918,0.0
0446391069,0.0
0030293235,0.0
0070517827,0.0
1559276657,0.0
1559770317,0.0
087833999X,0.0
0835607674,0.0
0062516353,0.0
0743520130,0.0
0965761738,0.0
0446678333,0.0
0072845538,0.0
1573456233,0.0
0967126800,0.0
0960192646,0.0
0486296725,0.0
1587990717,0.0
0771007507,0.0
1567310036,0.0
1559942711,0.0
0385495927,0.0
0891348573,0.0
1885331045,0.0
1565548574,0.0
0070633495,0.0
0963626833,0.0
0132246503,0.0
0471221422,0.0
0028611136,0.0
1559944722,0.0
1571740872,0.0
0471417424,0.0
0966763602,0.0
0471143146,0.0
0452281881,0.0
0967089301,0.0
0806635703,0.0
1569246564,0.0
0471347566,0.0
087220376X,0.0
0028629493,0.0
0738702544,0.0
0671528009,0.0
0872183718,0.0
1564144321,0.0
0767913396,0.0
1587991373,0.0
1580631843,0.0
013012897X,0.0
0609809415,0.0
0916990192,0.0
0948390530,0.0
0684852039,0.0
0917849264,0.0
0060527161,0.0
1883599164,0.0
1564556409,0.0
0865472750,0.0
067101739X,0.0
0883680661,0.0
0071387730,0.0
0070383073,0.0
0062516965,0.0
1550224875,0.0
1861871082,0.0
0684859386,0.0
156318074X,0.0
0070352194,0.0
0762103531,0.0
0231119151,0.0
1891984357,0.0
0964398818,0.0
0887307655,0.0
0847823784,0.0
0966773233,0.0
0786867744,0.0
0262611465,0.0
0446529923,0.0
1879237660,0.0
0911203230,0.0
0471350265,0.0
1581600968,0.0
1561702765,0.0
068485550X,0.0
0452271231,0.0
1555253512,0.0
0440507790,0.0
0452280133,0.0
0814471013,0.0
1583487670,0.0
0130104809,0.0
0824516362,0.0
0393038386,0.0
039331295X,0.0
0425105687,0.0
1580622542,0.0
0674197453,0.0
1579540937,0.0
0393312879,0.0
0521649684,0.0
0967498163,0.0
0393049639,0.0
0425161692,0.0
0071418539,0.0
0072294280,0.0
0312141416,0.0
1575024128,0.0
0071352937,0.0
0310501016,0.0
069102832X,0.0
1588276686,0.0
0415239982,0.0
0671315560,0.0
0814404286,0.0
0931432138,0.0
1574531875,0.0
0898457939,0.0
0471354252,0.0
0195117336,0.0
0971872317,0.0
0964684217,0.0
0140260234,0.0
0835600750,0.0
0714838381,0.0
1572599537,0.0
0070345317,0.0
0963508520,0.0
0787951420,0.0
0722529783,0.0
0962689513,0.0
013017789X,0.0
0830816151,0.0
0385239106,0.0
1568846991,0.0
1580084567,0.0
1885223471,0.0
0971187304,0.0
0787903035,0.0
0688133649,0.0
0944435092,0.0
047129294X,0.0
0694518646,0.0
0684801728,0.0
1580622666,0.0
0877288801,0.0
067404813X,0.0
0785274405,0.0
0830718605,0.0
1559945443,0.0
1556178220,0.0
0471332224,0.0
0876043406,0.0
1931056870,0.0
0835605027,0.0
0895776537,0.0
0399528636,0.0
0735201404,0.0
0875964699,0.0
0694522392,0.0
0072226447,0.0
0874514614,0.0
0874779219,0.0
1567181678,0.0
1591020131,0.0
1558746250,0.0
0007133235,0.0
0911226338,0.0
0452276829,0.0
1591840015,0.0
1576751287,0.0
1582900582,0.0
1559391359,0.0
1885356633,0.0
0380806517,0.0
1558742131,0.0
0446394599,0.0
0471204765,0.0
0140150528,0.0
0385720394,0.0
0761509046,0.0
1568600615,0.0
0674004558,0.0
0486282740,0.0
0937382019,0.0
0966170229,0.0
0415285941,0.0
0195094220,0.0
0967223806,0.0
1570712190,0.0
0793140978,0.0
0767416929,0.0
0385314264,0.0
0743203437,0.0
0460873563,0.0
0553270435,0.0
0761504397,0.0
1580625681,0.0
0743525159,0.0
0060958405,0.0
0738204315,0.0
1563437392,0.0
068486312X,0.0
0380710757,0.0
0684839245,0.0
158180055X,0.0
0066620856,0.0
0137783337,0.0
093696507X,0.0
0425101509,0.0
0471253847,0.0
0140440488,0.0
0374528004,0.0
0964629100,0.0
0256099391,0.0
082641365X,0.0
0670867160,0.0
0226320936,0.0
0201143798,0.0
0446674265,0.0
1564967050,0.0
1564265579,0.0
0761516514,0.0
0895948915,0.0
0875165516,0.0
0393961451,0.0
0671574582,0.0
0609606964,0.0
0321166086,0.0
0376026138,0.0
0814478263,0.0
039952715X,0.0
0517415283,0.0
0517886375,0.0
0256211337,0.0
1576751228,0.0
0071376712,0.0
007248389X,0.0
1580627595,0.0
0195101073,0.0
0130127310,0.0
0812932978,0.0
0764110799,0.0
1882591232,0.0
0767901347,0.0
0786304294,0.0
0688067670,0.0
0140442278,0.0
0813807298,0.0
0787955671,0.0
0873648528,0.0
076191269X,0.0
0763714623,0.0
0750698438,0.0
0802467989,0.0
0312155549,0.0
1571741615,0.0
0205309453,0.0
1589392906,0.0
0440223881,0.0
0321118022,0.0
1883219116,0.0
0066620708,0.0
0538861398,0.0
0787963852,0.0
0898797713,0.0
087773996X,0.0
0891061614,0.0
0471218871,0.0
1567313108,0.0
0595144640,0.0
1580626831,0.0
0385495277,0.0
0029030129,0.0
0886840635,0.0
156455676X,0.0
0140432078,0.0
0875421997,0.0
0130293504,0.0
0674002717,0.0
0130909475,0.0
0028644395,0.0
0312254407,0.0
097019000X,0.0
089274765X,0.0
0074527703,0.0
0875797059,0.0
0500283060,0.0
0940450291,0.0
1568302215,0.0
1578518210,0.0
1564141551,0.0
0764517716,0.0
1400047005,0.0
0761513698,0.0
1885167504,0.0
0962067156,0.0
0312204329,0.0
0931580722,0.0
0764553097,0.0
1555424120,0.0
0066213649,0.0
1571743812,0.0
0873892879,0.0
1888767308,0.0
1557987203,0.0
1586214551,0.0
0553473212,0.0
0312155220,0.0
0671700979,0.0
0262621738,0.0
0393049841,0.0
0786303158,0.0
0785275355,0.0
0875165060,0.0
0679743421,0.0
0449900681,0.0
0965787915,0.0
1578518377,0.0
1929494157,0.0
0136867189,0.0
0694515302,0.0
0684870304,0.0
0787947555,0.0
0806517921,0.0
0140441654,0.0
002863389X,0.0
155927204X,0.0
0393309347,0.0
026208290X,0.0
0684862255,0.0
0787960705,0.0
9810234260,0.0
0761524355,0.0
1585970964,0.0
0671701355,0.0
0132147505,0.0
0684857154,0.0
0741406101,0.0
0966583221,0.0
046505434X,0.0
140190131X,0.0
0941599191,0.0
0060959177,0.0
0965052710,0.0
9990482462,0.0
0060905204,0.0
0195132866,0.0
096442410X,0.0
0875843670,0.0
0684868334,0.0
0966489128,0.0
1559945532,0.0
0471414646,0.0
031224665X,0.0
1559277440,0.0
0071373152,0.0
0195069978,0.0
0132340062,0.0
0066620694,0.0
0936894709,0.0
0072509147,0.0
1892881268,0.0
1887229094,0.0
0786303514,0.0
0201409747,0.0
0814322468,0.0
0898793912,0.0
0471121223,0.0
1570428069,0.0
0972002804,0.0
0201637731,0.0
0060932724,0.0
0691010161,0.0
0875166652,0.0
0887307930,0.0
1888970081,0.0
1928586031,0.0
0553109448,0.0
0967298148,0.0
0964963205,0.0
0446673382,0.0
0814470254,0.0
0809224399,0.0
0786710373,0.0
0966132769,0.0
0446531790,0.0
0345452135,0.0
0345345053,0.0
0849957079,0.0
0879800232,0.0
1881052818,0.0
0714838128,0.0
0938716220,0.0
038548254X,0.0
155709103X,0.0
0393308065,0.0
0446674559,0.0
0814471714,0.0
1883219752,0.0
0231107889,0.0
0814478255,0.0
0066211581,0.0
0060185112,0.0
0471013218,0.0
0793144345,0.0
0844232181,0.0
1586851551,0.0
0691008000,0.0
0691021481,0.0
0070240205,0.0
0964082217,0.0
1891686062,0.0
0875161022,0.0
0787119962,0.0
0130554693,0.0
0380756072,0.0
096294470X,0.0
0136032753,0.0
0520236742,0.0
157174200X,0.0
0806516852,0.0
0891348999,0.0
0891415750,0.0
0671899384,0.0
0971229058,0.0
1559272627,0.0
0471333263,0.0
0882894005,0.0
0743234839,0.0
0130928585,0.0
031020223X,0.0
157410103X,0.0
047139257X,0.0
0887309054,0.0
0387987207,0.0
0465047335,0.0
0735201374,0.0
0875167349,0.0
0071385088,0.0
0915811561,0.0
0446678104,0.0
0671796402,0.0
0451158857,0.0
0875963633,0.0
0452269806,0.0
096326673X,0.0
0446314080,0.0
1882577981,0.0
0444503897,0.0
0674003357,0.0
0761923578,0.0
0814479057,0.0
0887309836,0.0
0801485649,0.0
0425172287,0.0
156718149X,0.0
1576750388,0.0
0316103748,0.0
1581128541,0.0
0312133081,0.0
0915132354,0.0
9998878713,0.0
0324057865,0.0
1899836144,0.0
0273652419,0.0
0192828932,0.0
0226458067,0.0
0375759697,0.0
0060988339,0.0
0671887173,0.0
0843174919,0.0
1558480056,0.0
1557044767,0.0
0071362932,0.0
0852073259,0.0
0671691406,0.0
0029292700,0.0
1576752380,0.0
189125202X,0.0
1581801521,0.0
0195019199,0.0
1574100939,0.0
0874850851,0.0
0671799037,0.0
0789467682,0.0
0618334661,0.0
1576750914,0.0
0671761757,0.0
0312152329,0.0
0324008791,0.0
0735200041,0.0
1569246882,0.0
0764551310,0.0
0375700617,0.0
1560006250,0.0
B00005QB42,0.0
0679410449,0.0
0809298147,0.0
0451526031,0.0
0938716360,0.0
0915132400,0.0
0130289760,0.0
0964840138,0.0
0743520807,0.0
0806508663,0.0
0030352711,0.0
0844230006,0.0
0966234162,0.0
0446670553,0.0
0385309201,0.0
0028642104,0.0
9681104544,0.0
0814402860,0.0
1556232896,0.0
B00006L2ZU,0.0
0750643579,0.0
1579543472,0.0
0965287408,0.0
0967752809,0.0
1558747214,0.0
0960170626,0.0
0310247896,0.0
0312084552,0.0
0471418218,0.0
0312247389,0.0
0877013179,0.0
0306803046,0.0
1841121673,0.0
0814404545,0.0
0324114524,0.0
0834217457,0.0
0071384855,0.0
0066620600,0.0
1580627080,0.0
0375503692,0.0
0486421309,0.0
0814405037,0.0
0943412234,0.0
1568361572,0.0
0671510576,0.0
0205193587,0.0
1581800290,0.0
1565114078,0.0
0262232227,0.0
0877225737,0.0
0060094044,0.0
1577312325,0.0
0395718198,0.0
0805055754,0.0
1564968936,0.0
0809233495,0.0
1567187919,0.0
0060092629,0.0
0814407714,0.0
1931056188,0.0
0375420541,0.0
0750631325,0.0
0766813606,0.0
0891091920,0.0
0262600439,0.0
0028643801,0.0
0471297135,0.0
0449911640,0.0
1559278404,0.0
1578512611,0.0
0743204662,0.0
1555611427,0.0
1580623026,0.0
007140838X,0.0
1567185304,0.0
0880880813,0.0
0471383619,0.0
0345438582,0.0
0684825325,0.0
0393956164,0.0
0972345108,0.0
1555811361,0.0
0262630184,0.0
1558742956,0.0
0735202850,0.0
0814714099,0.0
0875421849,0.0
0809231921,0.0
0814479529,0.0
1567183581,0.0
0898793955,0.0
089526711X,0.0
0471035300,0.0
0273645919,0.0
0831400722,0.0
0671581864,0.0
1574883356,0.0
1576751643,0.0
1889025046,0.0
0875165702,0.0
0687084164,0.0
1886433186,0.0
1564969096,0.0
0761535381,0.0
156718314X,0.0
0671743228,0.0
0807064734,0.0
1573922064,0.0
0870671006,0.0
0814719414,0.0
0963747800,0.0
0671898426,0.0
087477795X,0.0
1570716587,0.0
0814471145,0.0
1591840066,0.0
0743520408,0.0
0062517805,0.0
0873375726,0.0
0785211438,0.0
0765600838,0.0
0743528360,0.0
0312959095,0.0
0671520660,0.0
0130983403,0.0
1574101277,0.0
019512040X,0.0
1581803389,0.0
0572023405,0.0
0872201783,0.0
1558706585,0.0
0735536406,0.0
0195136225,0.0
0072553073,0.0
076153024X,0.0
0827375921,0.0
0471288349,0.0
1557787557,0.0
0767904524,0.0
0029216052,0.0
0471287784,0.0
0765760835,0.0
0071353216,0.0
0716752379,0.0
0684869837,0.0
0471371882,0.0
0062504339,0.0
0070248176,0.0
1567182577,0.0
1400046416,0.0
1564142868,0.0
0375403299,0.0
0876288638,0.0
0449905071,0.0
0201713632,0.0
0679736158,0.0
1570629102,0.0
0534391915,0.0
0321013026,0.0
1573922080,0.0
0140152601,0.0
0691090092,0.0
0684836688,0.0
0844243493,0.0
0060184817,0.0
0671663984,0.0
0192854097,0.0
0131025716,0.0
1560159537,0.0
038547640X,0.0
1578200296,0.0
0738203319,0.0
0966237307,0.0
0609805975,0.0
0735202206,0.0
1882926447,0.0
0471988456,0.0
0471981443,0.0
1557094934,0.0
0435906003,0.0
B00000HY6G,0.0
0399525777,0.0
0814479871,0.0
0451165209,0.0
0440224489,0.0
0814477461,0.0
0671628259,0.0
1857881702,0.0
0471146323,0.0
0070067090,0.0
1573225789,0.0
0890876509,0.0
0688103804,0.0
0684863006,0.0
0880642211,0.0
0399147160,0.0
0130351334,0.0
0966206266,0.0
0028620895,0.0
0882681311,0.0
0814451276,0.0
1582431043,0.0
B000065V2S,0.0
068486004X,0.0
1568582013,0.0
0943734290,0.0
1568982925,0.0
0393318346,0.0
0793141931,0.0
0609605267,0.0
2880466881,0.0
1586213970,0.0
0007100035,0.0
0764553941,0.0
0684865645,0.0
0911226273,0.0
015601100X,0.0
0694518816,0.0
0471325465,0.0
1555520294,0.0
0684842548,0.0
0140257314,0.0
0967465206,0.0
0875848656,0.0
076454862X,0.0
156833172X,0.0
0262540533,0.0
0891415467,0.0
1557389136,0.0
1574440888,0.0
0471134155,0.0
0684818396,0.0
0877283613,0.0
0875164838,0.0
0671004441,0.0
0963706861,0.0
0691017069,0.0
047115962X,0.0
0312195222,0.0
0965289419,0.0
0140436154,0.0
9992006684,0.0
073820157X,0.0
1558746862,0.0
0028609883,0.0
061812490X,0.0
0965574237,0.0
0761530231,0.0
0520230396,0.0
0876288662,0.0
0800786955,0.0
0452011787,0.0
0875847641,0.0
0684844931,0.0
0967679400,0.0
1561708453,0.0
1884015727,0.0
0915811863,0.0
0671046500,0.0
068480056X,0.0
0963626841,0.0
0963469940,0.0
1577310276,0.0
0262530708,0.0
1578631653,0.0
0826414095,0.0
1884910564,0.0
0316485187,0.0
0844233633,0.0
0875844480,0.0
0964094584,0.0
0028634934,0.0
0684833328,0.0
0262540908,0.0
0877283486,0.0
097077270X,0.0
0805417702,0.0
0062513710,0.0
0671864122,0.0
0684850192,0.0
1561708070,0.0
0534217745,0.0
0789308029,0.0
0192862154,0.0
0385491670,0.0
0758201109,0.0
0684831465,0.0
0875847951,0.0
1559276010,0.0
0971056307,0.0
0310544718,0.0
0609805045,0.0
0324143524,0.0
0787952737,0.0
0130497576,0.0
0671763962,0.0
0934986762,0.0
1567183042,0.0
0071373616,0.0
041507892X,0.0
0716751623,0.0
0970299605,0.0
0882822004,0.0
0830718621,0.0
0132441128,0.0
0060195711,0.0
0399144390,0.0
0756750555,0.0
089529656X,0.0
0743525140,0.0
1564144828,0.0
0609800116,0.0
1585421952,0.0
0761521062,0.0
014019536X,0.0
0871401622,0.0
0060956399,0.0
089281554X,0.0
0195052161,0.0
0786304561,0.0
0316178616,0.0
1559270608,0.0
1571741666,0.0
1569247501,0.0
0312904436,0.0
1559277300,0.0
0072315318,0.0
0691056579,0.0
0883910802,0.0
155935271X,0.0
0887307361,0.0
0394586042,0.0
0425135012,0.0
0793137160,0.0
0786865954,0.0
1853267813,0.0
0130238880,0.0
0521800951,0.0
047185316X,0.0
1558480153,0.0
0891061762,0.0
0965243303,0.0
1929494653,0.0
0743517776,0.0
0970309902,0.0
0738700002,0.0
1883823072,0.0
080401003X,0.0
0915132664,0.0
0201770369,0.0
0595203841,0.0
1578511054,0.0
0399526773,0.0
156170167X,0.0
1589580206,0.0
0140193367,0.0
0971618305,0.0
0814405452,0.0
0922729484,0.0
0927978202,0.0
076111405X,0.0
0766102971,0.0
0449225038,0.0
1932057013,0.0
0802440169,0.0
1574101323,0.0
0813397723,0.0
0813339103,0.0
0609808877,0.0
0962992372,0.0
0761536302,0.0
1564144968,0.0
0471183415,0.0
1841120200,0.0
086543249X,0.0
039952679X,0.0
1582380244,0.0
1586214659,0.0
0399525408,0.0
0688127088,0.0
0887308171,0.0
0570046149,0.0
1557532478,0.0
0471295841,0.0
0877288690,0.0
1579120237,0.0
0963266705,0.0
0671796658,0.0
0671009141,0.0
096661240X,0.0
0669246034,0.0
0060938455,0.0
0471578266,0.0
0553282158,0.0
0060969342,0.0
0761908846,0.0
0743529030,0.0
013012771X,0.0
0671792245,0.0
0446672750,0.0
0844234206,0.0
0966920201,0.0
0140254501,0.0
0803972393,0.0
0130338400,0.0
038072751X,0.0
0844223484,0.0
0674005082,0.0
0873642716,0.0
1574533320,0.0
0380766892,0.0
0345432657,0.0
0875849105,0.0
0671846442,0.0
013019980X,0.0
0449905268,0.0
0130090565,0.0
1882423100,0.0
0071360514,0.0
0262041693,0.0
1561708445,0.0
1581311338,0.0
0750671637,0.0
0028485009,0.0
0940374234,0.0
0684832569,0.0
0801494273,0.0
0786101946,0.0
0786301171,0.0
0722528531,0.0
0814479928,0.0
1576750043,0.0
0395710839,0.0
0201608235,0.0
079314826X,0.0
1568982852,0.0
0029110459,0.0
1890693243,0.0
1841881392,0.0
0892839643,0.0
0789493624,0.0
0534366414,0.0
1886433380,0.0
0813328616,0.0
0915811049,0.0
1580622100,0.0
0070120307,0.0
0471403970,0.0
0761526617,0.0
0785264868,0.0
047138836X,0.0
1571740481,0.0
1896984126,0.0
0452276950,0.0
1567181120,0.0
0964818116,0.0
0887308244,0.0
0684867176,0.0
0967143993,0.0
0071344446,0.0
0375753494,0.0
1569246297,0.0
1576751546,0.0
0452278961,0.0
0613093925,0.0
0226500624,0.0
2880465699,0.0
0124499708,0.0
0966114469,0.0
0875845088,0.0
0316507490,0.0
0060938463,0.0
0312051727,0.0
0865430675,0.0
156530215X,0.0
087946108X,0.0
0963155032,0.0
1559276673,0.0
1889096083,0.0
1568362021,0.0
0195059182,0.0
020155089X,0.0
0940687003,0.0
097117380X,0.0
027596017X,0.0
0694517291,0.0
0835606805,0.0
096231739X,0.0
1558507973,0.0
034544034X,0.0
0962692115,0.0
0471225770,0.0
1880336138,0.0
156662780X,0.0
0805040986,0.0
0071391347,0.0
157851746X,0.0
0060976519,0.0
068817986X,0.0
0787910430,0.0
155927655X,0.0
079315197X,0.0
0679745610,0.0
1890427977,0.0
0452281806,0.0
0674603788,0.0
0375500073,0.0
032406554X,0.0
0844232327,0.0
0972782109,0.0
1578631505,0.0
0932838057,0.0
0961673605,0.0
1881052540,0.0
0874776619,0.0
0226500365,0.0
0802481965,0.0
0375509119,0.0
0312309554,0.0
0815700938,0.0
0842318631,0.0
0735711186,0.0
0425165809,0.0
042511094X,0.0
1566048567,0.0
1880410966,0.0
9700511294,0.0
0670881333,0.0
0962321656,0.0
0874778425,0.0
0823058603,0.0
019285433X,0.0
1586635808,0.0
0671536648,0.0
0812931351,0.0
1574531476,0.0
0471102415,0.0
1557861080,0.0
0060924721,0.0
0931432723,0.0
0786853948,0.0
0814470548,0.0
B00004WKDM,0.0
076150673X,0.0
1879505215,0.0
0425175987,0.0
0262560259,0.0
0965388697,0.0
0740718584,0.0
1929494467,0.0
0787222321,0.0
1568386265,0.0
0131400525,0.0
0425133052,0.0
0738201626,0.0
0312956878,0.0
0671725580,0.0
1576750736,0.0
1576751929,0.0
0750674601,0.0
0967175402,0.0
0446671177,0.0
0446679704,0.0
0393314758,0.0
0936783214,0.0
0671317032,0.0
0534514324,0.0
0761919260,0.0
0471242098,0.0
0891099751,0.0
0471293393,0.0
0879803975,0.0
1578632072,0.0
0060932503,0.0
0195115511,0.0
0195146174,0.0
0879040556,0.0
0875425011,0.0
0312199880,0.0
156718670X,0.0
0471008583,0.0
0452261678,0.0
0967513936,0.0
1859847633,0.0
089274975X,0.0
0029055172,0.0
0861710401,0.0
0553561049,0.0
0870520717,0.0
8479534451,0.0
0819147710,0.0
156924801X,0.0
0029019869,0.0
0882705601,0.0
0671733419,0.0
1558671056,0.0
1564144518,0.0
0738700029,0.0
1559276738,0.0
0471120294,0.0
0805072675,0.0
026269154X,0.0
0553282999,0.0
0452271304,0.0
0071359982,0.0
0312084463,0.0
0891415505,0.0
0932573037,0.0
0066620058,0.0
0905249844,0.0
0965262189,0.0
0963367838,0.0
0970185804,0.0
1580624421,0.0
0671894870,0.0
0062516043,0.0
0785816151,0.0
047121888X,0.0
0684827425,0.0
0671043358,0.0
1567181651,0.0
0140253025,0.0
1564143805,0.0
0875162576,0.0
0060915188,0.0
1886785120,0.0
0934041113,0.0
1565547063,0.0
0553470825,0.0
1890132683,0.0
1572241810,0.0
0310247969,0.0
0876307616,0.0
0684836572,0.0
0471409464,0.0
0472065106,0.0
0262523302,0.0
1559276959,0.0
0679777113,0.0
1558608206,0.0
0970460600,0.0
0787956694,0.0
0201916045,0.0
0673218465,0.0
0060961023,0.0
1580622054,0.0
0787955892,0.0
0880792922,0.0
0195003640,0.0
0849917697,0.0
0684841223,0.0
1558746900,0.0
0814404758,0.0
1885167318,0.0
1559271353,0.0
0962141534,0.0
0787902691,0.0
1556654901,0.0
0324180071,0.0
0451184777,0.0
0262600358,0.0
0312310013,0.0
1573441449,0.0
0609807773,0.0
1578260914,0.0
0399504427,0.0
0892280271,0.0
1570715114,0.0
0929765419,0.0
0684853108,0.0
0844259616,0.0
0471287857,0.0
1559634863,0.0
0805063471,0.0
080185184X,0.0
0061313424,0.0
1559391014,0.0
0471528935,0.0
068486603X,0.0
0915811030,0.0
0963515004,0.0
0735710783,0.0
1573229547,0.0
0452269288,0.0
0684854910,0.0
1571741437,0.0
0805070893,0.0
0674510534,0.0
0830817883,0.0
0898798248,0.0
0312204213,0.0
0764507818,0.0
0324006993,0.0
0967327911,0.0
0618057072,0.0
0674452569,0.0
1931044066,0.0
1891929194,0.0
093847507X,0.0
0452276942,0.0
0971910707,0.0
1555714315,0.0
0060977582,0.0
0310220157,0.0
0743211456,0.0
007018724X,0.0
0965026183,0.0
0812932749,0.0
0804104999,0.0
096727950X,0.0
007229647X,0.0
0743518101,0.0
1559271949,0.0
0738205699,0.0
1885167164,0.0
0809229145,0.0
0875842453,0.0
1561797138,0.0
0425101703,0.0
1572242213,0.0
0020306652,0.0
0151117039,0.0
0767901320,0.0
1401901727,0.0
0465024602,0.0
0135298768,0.0
0743525183,0.0
0471370088,0.0
0971087644,0.0
0935755764,0.0
1841124230,0.0
0310533716,0.0
0874810108,0.0
0071348085,0.0
1564966801,0.0
1583913580,0.0
0805063897,0.0
0963209116,0.0
0520227891,0.0
0324021224,0.0
1561708291,0.0
0849957575,0.0
0670883395,0.0
013065132X,0.0
1558505865,0.0
0767908252,0.0
1559275286,0.0
0060566108,0.0
0070610495,0.0
187916406X,0.0
0793144337,0.0
0914094564,0.0
1573241660,0.0
0966963563,0.0
0971500304,0.0
0071379509,0.0
1586481290,0.0
1576750698,0.0
020152385X,0.0
0137595808,0.0
0691018545,0.0
039370095X,0.0
1564967980,0.0
0029115752,0.0
0878331492,0.0
0121088529,0.0
1557388725,0.0
0767902076,0.0
0449912043,0.0
0738206113,0.0
0906522110,0.0
0759610150,0.0
0140193286,0.0
0822526883,0.0
0714838276,0.0
0938716344,0.0
0671575945,0.0
9768108223,0.0
0070610479,0.0
0312141114,0.0
0399521372,0.0
0136026087,0.0
0826113117,0.0
1583762078,0.0
0471380547,0.0
0893842672,0.0
0844232564,0.0
0764532464,0.0
1564143961,0.0
0919951309,0.0
0875165079,0.0
0132312832,0.0
1929837011,0.0
1559777036,0.0
1557092001,0.0
089087753X,0.0
0130133817,0.0
9810234279,0.0
0072334568,0.0
0399240071,0.0
1929129009,0.0
0471219932,0.0
0380816245,0.0
0743222245,0.0
1559585013,0.0
0071415165,0.0
1887166440,0.0
0967852978,0.0
0130276790,0.0
0812929284,0.0
0142001619,0.0
0875166148,0.0
1563526387,0.0
0674008901,0.0
1561703850,0.0
076151273X,0.0
0767907183,0.0
B000062UJ2,0.0
156170413X,0.0
1576600998,0.0
1403308411,0.0
0740703579,0.0
0471287083,0.0
0913543632,0.0
091699029X,0.0
0345337581,0.0
0071355472,0.0
1567314317,0.0
1561703885,0.0
0374521972,0.0
0534386393,0.0
0465021212,0.0
0757000169,0.0
0446675466,0.0
0883683482,0.0
0671708260,0.0
0321013492,0.0
089089910X,0.0
0618219196,0.0
0963869558,0.0
0595145000,0.0
1402200552,0.0
0521342406,0.0
1573241415,0.0
0631213090,0.0
0814405533,0.0
1555812244,0.0
0553353896,0.0
0684835282,0.0
1889964077,0.0
0684851997,0.0
0385196377,0.0
0787946990,0.0
0471575178,0.0
0967590809,0.0
0933291159,0.0
0071382402,0.0
1882180879,0.0
0965287440,0.0
0761511717,0.0
0970225504,0.0
0966571924,0.0
0812210379,0.0
0806929960,0.0
073820031X,0.0
0875163017,0.0
0446671509,0.0
0066620120,0.0
0446673439,0.0
0793141281,0.0
1576751155,0.0
1576752356,0.0
078930760X,0.0
0964729881,0.0
0070382964,0.0
0736909672,0.0
0962031798,0.0
055329993X,0.0
4333010020,0.0
1885394195,0.0
1561840548,0.0
0761521631,0.0
1564146111,0.0
0895948389,0.0
0679413308,0.0
0071379681,0.0
0735202826,0.0
0226899152,0.0
0786305541,0.0
0070330409,0.0
1571743847,0.0
076153413X,0.0
0786880708,0.0
0684864371,0.0
0446520942,0.0
0932813534,0.0
0415109248,0.0
1557388938,0.0
1891434071,0.0
0892812028,0.0
0785271589,0.0
0195144082,0.0
1573924326,0.0
0879753366,0.0
0806621516,0.0
0062545035,0.0
078214148X,0.0
0321055551,0.0
068485743X,0.0
0787944386,0.0
0446670200,0.0
0198292279,0.0
