,number_of_visits
0671763164,0.0
0071361146,0.0
0787945269,0.0
1577310462,0.0
0787941921,0.0
0787948020,0.0
1559948760,0.0
1564968448,0.0
1403308357,0.0
088347316X,0.0
0922356572,0.0
0879522607,0.0
1576750795,0.0
1930097271,0.0
0743215672,0.0
0130262781,0.0
0028643763,0.0
0375700374,0.0
1578630002,0.0
0688172164,0.0
0070577218,0.0
0789483335,0.0
1572243503,0.0
0399526145,0.0
0394540638,0.0
1578630045,0.0
0679747893,0.0
0449912248,0.0
020162236X,0.0
0674179269,0.0
0761522131,0.0
0534380123,0.0
1892538083,0.0
0966313100,0.0
0941159965,0.0
1560150386,0.0
0471206784,0.0
0876305478,0.0
0072314478,0.0
052180079X,0.0
1581602812,0.0
1569246556,0.0
0380810336,0.0
1588720047,0.0
0844235911,0.0
0385494084,0.0
039595438X,0.0
0521794625,0.0
1572242191,0.0
0060194936,0.0
087728847X,0.0
0312240465,0.0
157731090X,0.0
0553583182,0.0
0963491792,0.0
0060004339,0.0
158621263X,0.0
0071400206,0.0
0694518018,0.0
1883219930,0.0
0786868260,0.0
019511941X,0.0
0671734008,0.0
0449207862,0.0
0618206787,0.0
0743223977,0.0
0787952036,0.0
0671755455,0.0
0785269126,0.0
0694523704,0.0
0891348573,0.0
0887308392,0.0
1885331045,0.0
0452276853,0.0
1565548574,0.0
0070633495,0.0
0800786688,0.0
0132246503,0.0
0486296725,0.0
0471221422,0.0
0966763602,0.0
0761563660,0.0
1559637099,0.0
0967089301,0.0
0471347566,0.0
0071422137,0.0
1564144283,0.0
0425171566,0.0
0066619939,0.0
0471399205,0.0
0521660866,0.0
0764552279,0.0
0684824744,0.0
0873377737,0.0
0811823644,0.0
0964840197,0.0
0595210554,0.0
0324071515,0.0
0965922286,0.0
0142000566,0.0
B00004SGT4,0.0
1570621799,0.0
0451627768,0.0
0816038716,0.0
0879461845,0.0
0871319837,0.0
0312278209,0.0
0072425326,0.0
0679755225,0.0
0030354579,0.0
0786867299,0.0
157174214X,0.0
0071374973,0.0
0750672684,0.0
0874776090,0.0
0028643852,0.0
0132638495,0.0
067941746X,0.0
1561709794,0.0
1585420557,0.0
068811279X,0.0
0071353208,0.0
0071363181,0.0
1403367256,0.0
096627900X,0.0
0679725199,0.0
0793159636,0.0
0425156095,0.0
0195089588,0.0
0684863111,0.0
1561583278,0.0
0877846901,0.0
0883473224,0.0
0451167724,0.0
0966141490,0.0
0312192061,0.0
068483345X,0.0
0618340831,0.0
0809297663,0.0
1564558533,0.0
1572240571,0.0
0380723743,0.0
0972108106,0.0
1558217835,0.0
0268001030,0.0
0071383263,0.0
1573240761,0.0
1561700576,0.0
0072424834,0.0
0968615104,0.0
0867308613,0.0
1559942711,0.0
0684841479,0.0
0375421726,0.0
0446602744,0.0
1559271922,0.0
0375758178,0.0
0415185300,0.0
1586212559,0.0
0743517784,0.0
0970214308,0.0
157660019X,0.0
076685437X,0.0
1561707538,0.0
1883004004,0.0
0521797373,0.0
084993690X,0.0
0394298918,0.0
1559770317,0.0
087833999X,0.0
B000066F3D,0.0
0835607674,0.0
0062516353,0.0
0743520130,0.0
0965761738,0.0
0446678333,0.0
0072845538,0.0
1559639458,0.0
1886230404,0.0
0814405436,0.0
0761906347,0.0
0964883902,0.0
1573921769,0.0
1891373005,0.0
0805068945,0.0
0130654159,0.0
0743217896,0.0
1564146421,0.0
0785265864,0.0
0684803313,0.0
0966447476,0.0
0915811774,0.0
1573241016,0.0
0870679813,0.0
0964881268,0.0
0312280327,0.0
1558505474,0.0
0844212830,0.0
1567310001,0.0
0226320618,0.0
1885167393,0.0
1879831007,0.0
0062515861,0.0
0814406327,0.0
1883219973,0.0
0446391069,0.0
0789480026,0.0
0140109862,0.0
0865472750,0.0
1578860032,0.0
1564144321,0.0
0767913396,0.0
0895552795,0.0
1580631843,0.0
0684852039,0.0
0917849264,0.0
0139573909,0.0
0872183718,0.0
074352599X,0.0
1883599164,0.0
0883680661,0.0
1885408366,0.0
1859843921,0.0
1861871082,0.0
0195143817,0.0
0684859386,0.0
156318074X,0.0
0070352194,0.0
1564556409,0.0
0785264787,0.0
0028611136,0.0
0771007507,0.0
0471431516,0.0
1899836357,0.0
0671528009,0.0
0875848818,0.0
0967126800,0.0
0130192376,0.0
0815128789,0.0
0399526870,0.0
069103186X,0.0
1889606006,0.0
1568217900,0.0
0743235142,0.0
1891984136,0.0
1580083579,0.0
0471285714,0.0
0962674796,0.0
1573245704,0.0
1576751260,0.0
0735709726,0.0
0875848141,0.0
0446526967,0.0
1576600882,0.0
0671657860,0.0
047154860X,0.0
0964965003,0.0
1587430509,0.0
0892818050,0.0
1573456233,0.0
0312866593,0.0
1577310233,0.0
089281814X,0.0
0393312879,0.0
1574531875,0.0
0965521001,0.0
0898457939,0.0
0195117336,0.0
0964684217,0.0
0714838381,0.0
1572599537,0.0
0425146863,0.0
039332396X,0.0
0849943264,0.0
0521649684,0.0
1579540937,0.0
0931432138,0.0
0887307655,0.0
0195141997,0.0
1880394219,0.0
0452280745,0.0
0786867744,0.0
0262611465,0.0
0446529923,0.0
0781433657,0.0
1879237660,0.0
0911203230,0.0
1581600968,0.0
0130136069,0.0
0671315560,0.0
0240803299,0.0
0471132985,0.0
0898797713,0.0
087773996X,0.0
0891061614,0.0
1579490190,0.0
0465031765,0.0
0471154946,0.0
0937382019,0.0
0471042277,0.0
0393049639,0.0
0195115686,0.0
0735200653,0.0
0072294280,0.0
0965568245,0.0
1586210947,0.0
0943389232,0.0
0071352937,0.0
1586210386,0.0
0931580196,0.0
0151004013,0.0
0071414339,0.0
0684863456,0.0
1878424319,0.0
0415239982,0.0
0967498163,0.0
096405440X,0.0
0892813040,0.0
0440223881,0.0
0895776537,0.0
1885356633,0.0
0380806517,0.0
1558742131,0.0
0446394599,0.0
0943233135,0.0
013090533X,0.0
0385720394,0.0
0873374916,0.0
0674004558,0.0
1582900582,0.0
0399528636,0.0
0962689513,0.0
0898791375,0.0
0449210103,0.0
0071412913,0.0
013017789X,0.0
1570711461,0.0
1580084567,0.0
155622804X,0.0
0971187304,0.0
0787903035,0.0
047132339X,0.0
047129294X,0.0
0684801728,0.0
1559391359,0.0
1576751287,0.0
068485550X,0.0
0688070620,0.0
0375751467,0.0
0452271231,0.0
1576852075,0.0
0814471013,0.0
0500278466,0.0
1583487670,0.0
0130104809,0.0
0393307948,0.0
0679761659,0.0
039331295X,0.0
0674197453,0.0
0070345317,0.0
0875964699,0.0
0767903803,0.0
0722529783,0.0
0072226447,0.0
0874514614,0.0
0874779219,0.0
0471243744,0.0
0812214110,0.0
1591020131,0.0
0911226338,0.0
0871319594,0.0
0452276829,0.0
0538861398,0.0
053423982X,0.0
1883219825,0.0
0321166086,0.0
0887309585,0.0
0609606964,0.0
0376026138,0.0
039952715X,0.0
0205268935,0.0
1565112717,0.0
0517886375,0.0
1576751228,0.0
1563089866,0.0
007248389X,0.0
0028633830,0.0
0195094220,0.0
0929028104,0.0
0967223806,0.0
1570712190,0.0
0767416929,0.0
0385314264,0.0
0460873563,0.0
0028627385,0.0
0553270435,0.0
0761504397,0.0
0743525159,0.0
0738204315,0.0
1563437392,0.0
082641365X,0.0
0875165516,0.0
0380710757,0.0
0895948338,0.0
019283715X,0.0
0967375517,0.0
0425135012,0.0
0793137160,0.0
1853267813,0.0
0130238880,0.0
0967679400,0.0
0471418218,0.0
1559270454,0.0
0312084552,0.0
0310247896,0.0
0670867160,0.0
0761516514,0.0
0226320936,0.0
0380807971,0.0
0201143798,0.0
0849990319,0.0
0060194294,0.0
0691026157,0.0
0899683444,0.0
0399146067,0.0
1588160068,0.0
1564967050,0.0
1564265579,0.0
0679601872,0.0
1559276126,0.0
1589392906,0.0
0787955671,0.0
0028622839,0.0
1578518210,0.0
0273643800,0.0
0764517716,0.0
1400047005,0.0
1885167504,0.0
089274765X,0.0
0471218871,0.0
0684815818,0.0
0767901347,0.0
0813807298,0.0
0873648528,0.0
0875797059,0.0
076191269X,0.0
0763714623,0.0
0750698438,0.0
0802467989,0.0
0520217500,0.0
0966232879,0.0
052138673X,0.0
1572242434,0.0
1882591232,0.0
0062720732,0.0
0205309453,0.0
0898621283,0.0
0074527703,0.0
0684843048,0.0
0385495277,0.0
1893384004,0.0
158180055X,0.0
0671628860,0.0
0066620856,0.0
1558609237,0.0
0425101509,0.0
0471253847,0.0
0865714827,0.0
0130127310,0.0
0812932978,0.0
0764110799,0.0
0886840635,0.0
097019000X,0.0
156455676X,0.0
0618101551,0.0
0875421997,0.0
1560525266,0.0
0130293504,0.0
0674002717,0.0
0028644395,0.0
0759610142,0.0
0743226259,0.0
0312254407,0.0
1580626831,0.0
1580622666,0.0
1580911080,0.0
0875847404,0.0
0071381937,0.0
031021467X,0.0
0195132866,0.0
0773762531,0.0
0385238827,0.0
096442410X,0.0
0875843670,0.0
1559945532,0.0
140190131X,0.0
0140441654,0.0
B0000694WN,0.0
1555424120,0.0
0066213649,0.0
0965052710,0.0
1571743812,0.0
0941380068,0.0
081181811X,0.0
0873892879,0.0
1888767308,0.0
1557987203,0.0
0873376013,0.0
0312155220,0.0
0671700979,0.0
0262621738,0.0
0393020371,0.0
0060905204,0.0
0060959177,0.0
1559944676,0.0
0764551310,0.0
1576750914,0.0
0939040085,0.0
0066619947,0.0
0966431502,0.0
0953881024,0.0
0226852180,0.0
0671761757,0.0
0312152329,0.0
0135285712,0.0
0324008791,0.0
0735200041,0.0
0875164056,0.0
0393309347,0.0
1565112601,0.0
0691021481,0.0
1582970912,0.0
026208290X,0.0
0684862255,0.0
0761524355,0.0
1585970964,0.0
0132147505,0.0
0130423319,0.0
0684857154,0.0
0741406101,0.0
0393049841,0.0
0785275355,0.0
0877288801,0.0
0898793912,0.0
0446674559,0.0
1570428069,0.0
0446673382,0.0
0066620694,0.0
0072509147,0.0
1892881268,0.0
0930233441,0.0
0743517792,0.0
0970116209,0.0
0201409747,0.0
0814322468,0.0
0972002804,0.0
0691008000,0.0
157324564X,0.0
0471406589,0.0
0060932724,0.0
0691010161,0.0
0875166652,0.0
1888970081,0.0
0553109448,0.0
0967298148,0.0
1573241091,0.0
0964963205,0.0
1582340641,0.0
1571742107,0.0
0767902580,0.0
0875165060,0.0
0861713494,0.0
0679743421,0.0
0449900681,0.0
1578518377,0.0
0787908606,0.0
0684870304,0.0
0806517921,0.0
031224665X,0.0
0809224399,0.0
0446531790,0.0
0345345053,0.0
0849957079,0.0
0938716220,0.0
1586851551,0.0
0471297860,0.0
1883219752,0.0
0231107889,0.0
0814478255,0.0
1573922110,0.0
0066211581,0.0
0060185112,0.0
0471013218,0.0
0793144345,0.0
0312285191,0.0
0844232181,0.0
0415187206,0.0
0226500438,0.0
0874850851,0.0
0801485649,0.0
1576750388,0.0
1581128541,0.0
0814470653,0.0
0875166407,0.0
0915132354,0.0
0324057865,0.0
0072337559,0.0
0465026168,0.0
1899836144,0.0
0932813615,0.0
0273652419,0.0
0915811561,0.0
0425172287,0.0
0324072740,0.0
0875167349,0.0
0875161022,0.0
1572241993,0.0
0787119962,0.0
0060393793,0.0
1580082238,0.0
0130554693,0.0
096294470X,0.0
0136032753,0.0
0520236742,0.0
0471988014,0.0
0887309836,0.0
0195019199,0.0
1563086212,0.0
0873378571,0.0
067404813X,0.0
0830718605,0.0
1572580143,0.0
1559945443,0.0
1572701331,0.0
1556178220,0.0
0471332224,0.0
0385495161,0.0
0835605027,0.0
0312204329,0.0
0060915730,0.0
0262561093,0.0
0671796402,0.0
0875963633,0.0
0446394998,0.0
1580621376,0.0
096326673X,0.0
0446314080,0.0
1886230056,0.0
0444503897,0.0
0674003357,0.0
0814479057,0.0
0735203512,0.0
0806516852,0.0
1573240834,0.0
0891348999,0.0
1558747214,0.0
0030352711,0.0
0890873216,0.0
0966234162,0.0
0743504232,0.0
0446670553,0.0
0028642104,0.0
0814402860,0.0
0764112597,0.0
1579543472,0.0
0965287408,0.0
0060984031,0.0
0964191601,0.0
0671899384,0.0
0877849854,0.0
0787908223,0.0
0873649443,0.0
1574100939,0.0
0843174919,0.0
1558480056,0.0
1557044767,0.0
0759640939,0.0
0071362932,0.0
0852073259,0.0
0060988339,0.0
0806508663,0.0
0743520807,0.0
0964840138,0.0
0915132400,0.0
0971229058,0.0
1559272627,0.0
0070647577,0.0
0471333263,0.0
0882894005,0.0
0743234839,0.0
0130928585,0.0
1887620028,0.0
0679458158,0.0
031020223X,0.0
0471204013,0.0
047139257X,0.0
0887309054,0.0
0387987207,0.0
0465047335,0.0
0735201374,0.0
0192828932,0.0
0375759697,0.0
B00005QB42,0.0
1582700508,0.0
0807047090,0.0
0451526031,0.0
0938716360,0.0
0787948012,0.0
B00008AOW1,0.0
0345429184,0.0
1555811361,0.0
0743204662,0.0
0814405053,0.0
007140838X,0.0
1567185304,0.0
0743504224,0.0
0880880813,0.0
0471383619,0.0
0140139966,0.0
0449223256,0.0
0345438582,0.0
0972345108,0.0
0385304234,0.0
0471382574,0.0
0262630184,0.0
0671621009,0.0
1567187919,0.0
0273651129,0.0
0809233495,0.0
079316978X,0.0
0399527389,0.0
0971907609,0.0
007282574X,0.0
0877013179,0.0
014044047X,0.0
B00005LC1B,0.0
1563680777,0.0
0814404545,0.0
0887308414,0.0
0761512691,0.0
1555520294,0.0
0684842548,0.0
1562863029,0.0
0140257314,0.0
0967465206,0.0
0875848656,0.0
0029184673,0.0
0471287784,0.0
006251184X,0.0
0882821156,0.0
0517880857,0.0
007134795X,0.0
1573922501,0.0
0375420541,0.0
0916410625,0.0
0201550180,0.0
0766813606,0.0
0262600439,0.0
0028643801,0.0
0385315546,0.0
0471297135,0.0
0449911640,0.0
1559278404,0.0
1841121673,0.0
0324114524,0.0
0684865645,0.0
0735536406,0.0
0671520660,0.0
0130983403,0.0
1574101277,0.0
0471123498,0.0
0814471145,0.0
019512040X,0.0
0140127925,0.0
0891348271,0.0
0679600701,0.0
0873648153,0.0
1558706585,0.0
0195136225,0.0
1565113950,0.0
0827375921,0.0
0471288349,0.0
1578512212,0.0
0944435424,0.0
0767904524,0.0
0738205362,0.0
1581803389,0.0
087477795X,0.0
0875165702,0.0
0809231921,0.0
1567183581,0.0
0312959095,0.0
0785211438,0.0
0071384855,0.0
0262232227,0.0
0451167635,0.0
0066620600,0.0
0766103005,0.0
1580627080,0.0
0140123393,0.0
0375503692,0.0
0814405037,0.0
014200121X,0.0
0671510576,0.0
1883219906,0.0
0786870729,0.0
0060094044,0.0
0062517805,0.0
1577312325,0.0
0395718198,0.0
0805055754,0.0
1564968936,0.0
1558742956,0.0
0735202850,0.0
1557385432,0.0
0814714099,0.0
0735101426,0.0
1570716587,0.0
1591840066,0.0
0911226273,0.0
048620295X,0.0
0521567548,0.0
0887308902,0.0
0399525777,0.0
0738203319,0.0
0814477461,0.0
0671628259,0.0
1857881702,0.0
0793107474,0.0
0471146323,0.0
0070067090,0.0
0313232008,0.0
1573225789,0.0
0890876509,0.0
1580083048,0.0
0435906003,0.0
0449908887,0.0
0684863006,0.0
0440224489,0.0
038547640X,0.0
1560159537,0.0
0684869837,0.0
1555703283,0.0
0062504339,0.0
1886230366,0.0
0967126509,0.0
0963545809,0.0
B00000HY6G,0.0
1557094934,0.0
1580081436,0.0
0471443077,0.0
0375709320,0.0
0684823446,0.0
0684823780,0.0
0684823713,0.0
1565656296,0.0
0874779928,0.0
0844234117,0.0
0060937653,0.0
0310219582,0.0
1557502919,0.0
0029175860,0.0
0875848710,0.0
0965318206,0.0
0374190666,0.0
097106301X,0.0
0762103531,0.0
1578515149,0.0
0231119151,0.0
0787951420,0.0
0966237307,0.0
0609805975,0.0
0735202206,0.0
0671528998,0.0
0471981443,0.0
1564142868,0.0
0070219257,0.0
0764553941,0.0
0007100035,0.0
0891415467,0.0
073820157X,0.0
1558746862,0.0
0028609883,0.0
0761530231,0.0
0520230396,0.0
0876288662,0.0
0471398179,0.0
0471178071,0.0
0452011787,0.0
0201328143,0.0
076454862X,0.0
047115962X,0.0
1582431043,0.0
B000065V2S,0.0
068486004X,0.0
080249532X,0.0
1568582013,0.0
0943734290,0.0
025621591X,0.0
0072476702,0.0
0793141931,0.0
1573241377,0.0
1586213970,0.0
1578660289,0.0
0691017069,0.0
0876288638,0.0
0192854097,0.0
0449905071,0.0
0201713632,0.0
0679736158,0.0
0936965088,0.0
0321013026,0.0
1573922080,0.0
0140152601,0.0
1883272599,0.0
0060184817,0.0
0873375645,0.0
0671663984,0.0
0452272041,0.0
0963706861,0.0
0130351334,0.0
0028629434,0.0
0966206266,0.0
0201461358,0.0
1574440888,0.0
0471134155,0.0
0609804367,0.0
0684818396,0.0
0807062251,0.0
0842345523,0.0
0671004441,0.0
0898793955,0.0
089526711X,0.0
0471035300,0.0
0534217745,0.0
0132441128,0.0
9879702476,0.0
1568362242,0.0
0738703109,0.0
0399144390,0.0
074321630X,0.0
0912576197,0.0
089529656X,0.0
1576752445,0.0
0192862154,0.0
0789308029,0.0
1884015727,0.0
0830718621,0.0
0915811863,0.0
0671046500,0.0
0071373373,0.0
0963469940,0.0
1577310276,0.0
0826414095,0.0
1884910564,0.0
0316485187,0.0
0875844480,0.0
0964094584,0.0
0028634934,0.0
1586380052,0.0
0882822004,0.0
1569553343,0.0
0971056307,0.0
0915811049,0.0
0070120307,0.0
0761526617,0.0
0785264868,0.0
0071376496,0.0
0140440275,0.0
1574101323,0.0
0758201109,0.0
0684831465,0.0
0875847951,0.0
1559276010,0.0
0609805045,0.0
0970299605,0.0
0324143524,0.0
1555520537,0.0
0130497576,0.0
1401397417,0.0
1564144380,0.0
0934986762,0.0
0071373616,0.0
0915132389,0.0
0449901815,0.0
0915811928,0.0
0716751623,0.0
0262540908,0.0
014044629X,0.0
0273645919,0.0
0262640422,0.0
0449225038,0.0
0802440169,0.0
0743203224,0.0
156720242X,0.0
0521800951,0.0
0761521062,0.0
0788162195,0.0
0971744203,0.0
0060956399,0.0
0786304561,0.0
0316178616,0.0
0743224507,0.0
076111405X,0.0
1401396690,0.0
1585421952,0.0
0312904436,0.0
1580625274,0.0
0875165257,0.0
096256057X,0.0
1885408595,0.0
0883910802,0.0
0716741660,0.0
1578630371,0.0
0785274391,0.0
0766102971,0.0
0927978202,0.0
097077270X,0.0
1558480153,0.0
0452280427,0.0
1572481374,0.0
0743526007,0.0
0192803212,0.0
0446676683,0.0
0671864122,0.0
0684850192,0.0
1561708070,0.0
0743525140,0.0
1564144828,0.0
0609800116,0.0
0965243303,0.0
0922729484,0.0
0873646924,0.0
1929494653,0.0
0743517776,0.0
0694523658,0.0
0762406313,0.0
0738700002,0.0
080401003X,0.0
0915132664,0.0
0891061762,0.0
0971618305,0.0
0814405452,0.0
1568810911,0.0
1886433380,0.0
0534366414,0.0
0262041693,0.0
1567181414,0.0
0201331187,0.0
0345432657,0.0
0875849105,0.0
0679763309,0.0
0743212347,0.0
0671846442,0.0
0449905268,0.0
1882423100,0.0
0767902254,0.0
0071360514,0.0
0961413549,0.0
0873642716,0.0
0028740483,0.0
0471360090,0.0
1561708445,0.0
0380766892,0.0
1580620523,0.0
1885167407,0.0
0060969342,0.0
1564144968,0.0
1558742255,0.0
1576833216,0.0
1841120200,0.0
013012771X,0.0
1559276185,0.0
0789493624,0.0
1885167075,0.0
1894020545,0.0
1574883356,0.0
1576751643,0.0
0553374397,0.0
1889025046,0.0
1886433186,0.0
1564969096,0.0
156718314X,0.0
0807064734,0.0
1573922064,0.0
0870671006,0.0
0814719414,0.0
0674005082,0.0
0963747800,0.0
0765760835,0.0
0684844931,0.0
0849942969,0.0
0813339103,0.0
0671792245,0.0
0446672750,0.0
0966920201,0.0
0803972393,0.0
038072751X,0.0
0844223484,0.0
086543249X,0.0
039952679X,0.0
1586214659,0.0
1841881392,0.0
0915035200,0.0
1559278102,0.0
0963203401,0.0
0875845088,0.0
0316507490,0.0
0971229007,0.0
0312051727,0.0
156530215X,0.0
087946108X,0.0
0963155032,0.0
2880465699,0.0
0807737054,0.0
0399525408,0.0
0801494273,0.0
0786301171,0.0
0722528531,0.0
0814479928,0.0
0395710839,0.0
0201608235,0.0
0962959359,0.0
1567314066,0.0
079314826X,0.0
0684832569,0.0
0892839643,0.0
0226500624,0.0
0452276950,0.0
0613093925,0.0
0452278961,0.0
0688127088,0.0
0520207726,0.0
0471295841,0.0
0877288690,0.0
1579120237,0.0
0963266705,0.0
0879695803,0.0
0684823748,0.0
0671796658,0.0
0671009141,0.0
096661240X,0.0
0687277329,0.0
0669246034,0.0
0803282125,0.0
0553282158,0.0
0750671637,0.0
0940374234,0.0
0887308244,0.0
0684867176,0.0
0967143993,0.0
0764553755,0.0
0812927427,0.0
1576751546,0.0
081440619X,0.0
0875849121,0.0
1576750612,0.0
1885167474,0.0
0471225770,0.0
1880336138,0.0
156662780X,0.0
0805040986,0.0
0060976519,0.0
155927655X,0.0
079315197X,0.0
0679745610,0.0
1890427977,0.0
0674603788,0.0
0375500073,0.0
0471102415,0.0
0694517291,0.0
0060924721,0.0
0891099751,0.0
0967588707,0.0
1578632072,0.0
0060932503,0.0
1587360942,0.0
0759614326,0.0
0879040556,0.0
0875425011,0.0
0761919260,0.0
0452261678,0.0
096231739X,0.0
027596017X,0.0
0486272745,0.0
0314201491,0.0
0471287598,0.0
013860925X,0.0
0671733419,0.0
0882705601,0.0
0029019869,0.0
0932838057,0.0
0874776619,0.0
0802481965,0.0
0312309554,0.0
0815700938,0.0
0842318631,0.0
1578631505,0.0
097117380X,0.0
0425165809,0.0
1880410966,0.0
006065273X,0.0
0934380252,0.0
0195112385,0.0
0670881333,0.0
0874778425,0.0
019285433X,0.0
042511094X,0.0
0972782109,0.0
032406554X,0.0
1859847633,0.0
0743504151,0.0
080185184X,0.0
0684841886,0.0
0738201626,0.0
0738204862,0.0
0312956878,0.0
0671725580,0.0
1576750736,0.0
1568383665,0.0
1576751929,0.0
0130265543,0.0
0967175402,0.0
0446679704,0.0
0942061411,0.0
0140048979,0.0
0131400525,0.0
0618056645,0.0
0684859181,0.0
1403308411,0.0
0385196377,0.0
0787946990,0.0
0471575178,0.0
0873375548,0.0
0933291159,0.0
0809253437,0.0
0071382402,0.0
1882180879,0.0
0425133052,0.0
1568386265,0.0
089274975X,0.0
0786853948,0.0
0029055172,0.0
0861710401,0.0
0553561049,0.0
076152911X,0.0
0449218783,0.0
0159002524,0.0
8479534451,0.0
0819147710,0.0
0967324807,0.0
0534514324,0.0
0671317032,0.0
0814470548,0.0
076890241X,0.0
B00004WKDM,0.0
076150673X,0.0
1879505215,0.0
0425175987,0.0
1586214624,0.0
0262560259,0.0
0965388697,0.0
0966505301,0.0
0966170202,0.0
1929494467,0.0
0787222321,0.0
0061313424,0.0
0805063471,0.0
1886785120,0.0
0452271304,0.0
0875162576,0.0
1564143805,0.0
0140253025,0.0
0385490119,0.0
0613181212,0.0
0738700029,0.0
1559276738,0.0
0970452519,0.0
0805840885,0.0
026269154X,0.0
0553282999,0.0
0140447202,0.0
0658021141,0.0
0071359982,0.0
0070268975,0.0
0891415505,0.0
0932573037,0.0
0066620058,0.0
0882862359,0.0
0905249844,0.0
0887309828,0.0
0963367838,0.0
1580624421,0.0
0801077699,0.0
1559276959,0.0
0195003640,0.0
0671894870,0.0
0195130618,0.0
0060928883,0.0
0844244945,0.0
0553470825,0.0
1890132683,0.0
1561707856,0.0
082259689X,0.0
1572241810,0.0
0310247969,0.0
0471409464,0.0
0060915188,0.0
0735201528,0.0
0679777113,0.0
0880792922,0.0
1558608206,0.0
0970460600,0.0
0874778379,0.0
0673218465,0.0
0201563215,0.0
0395883822,0.0
0060961023,0.0
0786406585,0.0
0787955892,0.0
1842220012,0.0
0875160042,0.0
1843330490,0.0
0812968719,0.0
157129046X,0.0
0312111517,0.0
0961413506,0.0
0399504427,0.0
1885167318,0.0
1556654901,0.0
0785275290,0.0
1559270179,0.0
0324180071,0.0
0817304916,0.0
0451184777,0.0
059514506X,0.0
0873375637,0.0
0671555510,0.0
0137993625,0.0
0262600358,0.0
0671520679,0.0
0609807773,0.0
1560524367,0.0
0471575631,0.0
0814404758,0.0
1578260914,0.0
0892280271,0.0
0307440087,0.0
0844259616,0.0
0471287857,0.0
038502861X,0.0
1555714315,0.0
047121888X,0.0
087584863X,0.0
0684827425,0.0
0671043358,0.0
1567181651,0.0
0684841223,0.0
1558746900,0.0
0915811030,0.0
0735710783,0.0
1573229547,0.0
0452269288,0.0
1571741437,0.0
0805070893,0.0
0312204213,0.0
0971910707,0.0
0764507818,0.0
0963515004,0.0
0324006993,0.0
0618057072,0.0
0674452569,0.0
0130419893,0.0
1931044066,0.0
0553274864,0.0
0875167268,0.0
093847507X,0.0
0500282293,0.0
0965287440,0.0
0761511717,0.0
158542045X,0.0
0375503668,0.0
0670893757,0.0
1576750698,0.0
189000961X,0.0
0596001002,0.0
8120801636,0.0
020152385X,0.0
1586851543,0.0
0137595808,0.0
1565547853,0.0
1563271109,0.0
1929040024,0.0
0814479502,0.0
0452267560,0.0
0886902347,0.0
039370095X,0.0
0945320132,0.0
0785282491,0.0
002862114X,0.0
1583913580,0.0
0062516515,0.0
0679756515,0.0
0070014000,0.0
0814405193,0.0
1564966801,0.0
1586481290,0.0
0809226030,0.0
0071361235,0.0
0879801557,0.0
0815700946,0.0
088088066X,0.0
0887306764,0.0
1401301061,0.0
0963209116,0.0
187916406X,0.0
0914094564,0.0
0452276438,0.0
0072826770,0.0
0071385495,0.0
0684835452,0.0
0664222641,0.0
1577311574,0.0
0375700188,0.0
1573241660,0.0
0385237375,0.0
157392752X,0.0
0971500304,0.0
1563085941,0.0
1570713316,0.0
1580624731,0.0
0471180416,0.0
0813312280,0.0
1565117395,0.0
0914094432,0.0
0918880416,0.0
0121384101,0.0
0071415165,0.0
0878331492,0.0
1929837011,0.0
1557092001,0.0
0849903092,0.0
0072334568,0.0
0399240071,0.0
0471219932,0.0
0380816245,0.0
0743222245,0.0
1559585013,0.0
1559777036,0.0
0684837137,0.0
1564967980,0.0
0130276790,0.0
0142001619,0.0
0875166148,0.0
0674008901,0.0
1561703850,0.0
076151273X,0.0
B000062UJ2,0.0
1887166440,0.0
067120159X,0.0
0132312832,0.0
0875165079,0.0
0029115752,0.0
0679730028,0.0
0256217238,0.0
0151117039,0.0
096727950X,0.0
007229647X,0.0
0471353124,0.0
0738205699,0.0
0809229145,0.0
0875842453,0.0
1561797138,0.0
0425101703,0.0
1572242213,0.0
0020306652,0.0
0345378563,0.0
0767901320,0.0
0071348085,0.0
0738206865,0.0
1401901727,0.0
0465024602,0.0
0135298768,0.0
0743525183,0.0
0971087644,0.0
0935755764,0.0
0310533716,0.0
0874810108,0.0
0195139046,0.0
0881791326,0.0
0970139802,0.0
0875162584,0.0
1558502963,0.0
0962031798,0.0
0883683482,0.0
0321013492,0.0
0963869558,0.0
060980281X,0.0
1402200552,0.0
0521342406,0.0
1573241415,0.0
0631213090,0.0
0814405533,0.0
0736909672,0.0
0300072880,0.0
0071359168,0.0
0446675466,0.0
0062545035,0.0
0446670200,0.0
1578513294,0.0
0814324320,0.0
0140172173,0.0
0471236853,0.0
1560523832,0.0
078214148X,0.0
0793123526,0.0
155963295X,0.0
1570629048,0.0
0789478366,0.0
0395981506,0.0
1559275286,0.0
1576752356,0.0
0970225504,0.0
0684851997,0.0
073820031X,0.0
0875163017,0.0
0446671509,0.0
0066620120,0.0
0446673439,0.0
187961815X,0.0
0793141281,0.0
1576751155,0.0
1577310977,0.0
078930760X,0.0
0521642604,0.0
0964729881,0.0
0070382964,0.0
0913543632,0.0
091699029X,0.0
055358037X,0.0
1567314317,0.0
0471587281,0.0
1561703885,0.0
0374521972,0.0
0694522201,0.0
0814404294,0.0
0965748332,0.0
0465005500,0.0
0465016103,0.0
0520227891,0.0
0679754938,0.0
