,number_of_visits
074320641X,8.63e-05
0131569511,8.63e-05
0809225131,8.63e-05
0671046624,8.63e-05
0394719689,8.63e-05
091354325X,8.63e-05
0966141407,8.63e-05
0919951309,8.63e-05
0911203230,8.62e-05
0743203437,8.62e-05
0892740612,8.62e-05
0786870710,8.62e-05
0743411919,8.62e-05
0120489201,8.61e-05
0192833979,8.61e-05
1578515823,8.61e-05
1573245704,8.61e-05
1586214934,8.61e-05
0375410406,8.61e-05
1564143929,8.6e-05
0817304916,8.6e-05
1890035017,8.6e-05
1883599164,8.6e-05
0658005006,8.6e-05
0962732710,8.6e-05
1589800079,8.6e-05
0671315560,8.59e-05
1886039453,8.59e-05
1584500263,8.59e-05
0385502966,8.59e-05
0898598591,8.59e-05
0486270661,8.59e-05
1560525800,8.59e-05
019514855X,8.58e-05
0872201775,8.58e-05
0471174696,8.58e-05
1886433380,8.58e-05
1555253512,8.58e-05
0070570752,8.58e-05
0394540638,8.58e-05
1891400134,8.58e-05
031406690X,8.58e-05
1902413539,8.58e-05
0844235830,8.57e-05
0871592428,8.57e-05
080326366X,8.57e-05
0743528360,8.57e-05
0195152832,8.57e-05
1570623430,8.56e-05
0471385646,8.56e-05
1570715114,8.56e-05
1558508465,8.56e-05
0226500446,8.56e-05
0966313100,8.56e-05
0312192673,8.56e-05
1564596605,8.56e-05
0764550721,8.56e-05
0743510127,8.55e-05
0897166159,8.55e-05
0452282500,8.55e-05
0873892690,8.55e-05
079312610X,8.55e-05
0195042395,8.55e-05
1582700508,8.54e-05
0375501665,8.54e-05
1571743030,8.54e-05
0878771484,8.54e-05
1555424120,8.54e-05
089526711X,8.54e-05
0967852978,8.54e-05
0679755101,8.54e-05
1888970073,8.54e-05
0805055371,8.54e-05
0865474370,8.54e-05
188905111X,8.54e-05
1588720535,8.54e-05
0761924191,8.54e-05
0465037704,8.53e-05
006757520X,8.53e-05
0684801728,8.53e-05
0671792245,8.53e-05
0312204213,8.53e-05
0205302912,8.53e-05
0804007985,8.53e-05
047115962X,8.53e-05
0874779618,8.53e-05
0385498497,8.52e-05
0452281539,8.52e-05
1558502831,8.52e-05
1883219965,8.52e-05
1581802609,8.52e-05
0132871297,8.52e-05
0140432086,8.52e-05
0151329168,8.52e-05
1886230226,8.52e-05
0924944102,8.52e-05
0195090594,8.52e-05
1880759756,8.52e-05
0671628860,8.51e-05
0872203956,8.51e-05
1577310489,8.51e-05
0965897842,8.51e-05
1560520442,8.51e-05
0814477941,8.51e-05
0674510410,8.51e-05
1586635808,8.51e-05
1559774908,8.51e-05
0471165654,8.5e-05
032107713X,8.5e-05
0446608254,8.5e-05
0738201316,8.5e-05
0963626833,8.5e-05
1567181198,8.5e-05
0750631325,8.5e-05
0865713960,8.5e-05
1564766993,8.5e-05
0201727013,8.5e-05
0743526007,8.5e-05
1567313825,8.49e-05
1559275839,8.49e-05
0814477461,8.49e-05
0140449159,8.49e-05
0385476035,8.49e-05
1564145999,8.49e-05
1573222372,8.49e-05
0892819103,8.49e-05
0743233387,8.49e-05
1565544315,8.49e-05
0871136643,8.48e-05
0684815818,8.48e-05
0684823748,8.48e-05
080650997X,8.48e-05
1929494165,8.48e-05
067974195X,8.48e-05
0761524355,8.47e-05
1884822622,8.47e-05
0830816526,8.47e-05
0887306640,8.47e-05
0262540908,8.47e-05
0872203174,8.47e-05
0520224868,8.47e-05
1567311083,8.47e-05
026205065X,8.47e-05
0879804335,8.47e-05
0385133715,8.47e-05
0060197536,8.47e-05
0679420118,8.46e-05
0553561049,8.46e-05
0060930225,8.46e-05
0385416040,8.46e-05
0872203948,8.46e-05
0812931203,8.46e-05
0937750085,8.46e-05
0500278466,8.46e-05
0471285714,8.46e-05
0758201109,8.46e-05
0875162479,8.46e-05
0226801063,8.46e-05
047115380X,8.46e-05
0028642376,8.46e-05
0262550253,8.46e-05
1928607047,8.46e-05
0889651507,8.45e-05
0070696284,8.45e-05
0844224472,8.45e-05
0471254541,8.45e-05
0345402545,8.45e-05
0767906039,8.45e-05
0395393914,8.45e-05
0262540533,8.44e-05
055337446X,8.44e-05
0814479162,8.44e-05
0809231727,8.44e-05
0486272745,8.44e-05
0060526564,8.44e-05
0964769751,8.44e-05
0916990192,8.44e-05
0937750190,8.44e-05
0938077546,8.43e-05
0517884534,8.43e-05
0873378350,8.43e-05
0130307947,8.43e-05
0393962202,8.43e-05
0140441654,8.43e-05
0201000822,8.43e-05
0385007051,8.43e-05
0887307396,8.43e-05
1564141551,8.42e-05
0970565100,8.42e-05
0764524313,8.42e-05
0670883395,8.42e-05
0399523782,8.42e-05
0066210879,8.42e-05
1567182526,8.42e-05
1573228575,8.42e-05
1883219078,8.42e-05
0886840619,8.41e-05
0393041530,8.41e-05
0072226250,8.41e-05
0970751702,8.41e-05
0972349502,8.41e-05
0137993625,8.41e-05
1564143465,8.41e-05
0787955175,8.41e-05
0972425403,8.41e-05
0849961912,8.41e-05
0195120418,8.41e-05
0971768242,8.41e-05
0937539260,8.41e-05
0913543446,8.41e-05
0787957038,8.41e-05
0195143817,8.41e-05
0226500438,8.41e-05
1559276568,8.41e-05
0966288998,8.4e-05
093917345X,8.4e-05
0393961451,8.4e-05
0140868887,8.4e-05
0471044601,8.4e-05
0060188693,8.4e-05
1858285895,8.39e-05
0684844095,8.39e-05
0938716344,8.39e-05
0813330858,8.39e-05
0743226747,8.39e-05
1558609237,8.39e-05
1551520184,8.39e-05
0399525750,8.39e-05
0375415467,8.39e-05
0140102310,8.39e-05
1559278404,8.39e-05
1564596737,8.38e-05
0253203465,8.38e-05
0071417524,8.38e-05
0967991218,8.38e-05
1559271353,8.38e-05
0060957425,8.38e-05
0671520644,8.38e-05
0738204080,8.38e-05
047133202X,8.38e-05
0966860209,8.37e-05
0062725009,8.37e-05
0060652896,8.37e-05
0971933405,8.37e-05
0471155616,8.37e-05
1403336806,8.37e-05
0451526732,8.37e-05
1930097271,8.37e-05
1559276266,8.37e-05
0684865424,8.37e-05
0788160192,8.37e-05
0399146067,8.37e-05
1889051497,8.37e-05
0743520408,8.37e-05
0892812028,8.37e-05
1564966038,8.37e-05
0130477222,8.37e-05
0875847951,8.37e-05
1591501229,8.37e-05
0553456334,8.37e-05
0684830442,8.37e-05
0963938703,8.36e-05
1551802538,8.36e-05
0521453895,8.36e-05
0887306128,8.36e-05
0694517488,8.36e-05
0460874314,8.36e-05
0314241302,8.36e-05
1888970081,8.36e-05
0324015658,8.36e-05
1573240761,8.36e-05
0670881465,8.36e-05
0967846005,8.36e-05
059522055X,8.36e-05
0787957216,8.36e-05
0671775308,8.36e-05
0205367402,8.36e-05
1899836047,8.35e-05
0738201057,8.35e-05
0130293202,8.35e-05
1564144720,8.35e-05
1886230366,8.35e-05
0785773398,8.35e-05
1403308357,8.35e-05
0060007826,8.35e-05
0684859211,8.35e-05
1884433847,8.35e-05
0787960128,8.35e-05
0722528531,8.35e-05
1578511895,8.35e-05
1564963802,8.35e-05
0814714099,8.34e-05
073820157X,8.34e-05
0865432481,8.34e-05
0674992121,8.34e-05
0268004463,8.34e-05
006000973X,8.34e-05
0060506083,8.34e-05
1891506498,8.34e-05
0451169727,8.34e-05
076111405X,8.34e-05
0694525030,8.34e-05
060980880X,8.34e-05
0671505947,8.34e-05
0066620546,8.33e-05
0670891924,8.33e-05
1889606006,8.33e-05
1558507256,8.33e-05
0759640939,8.33e-05
0486268721,8.33e-05
0671041282,8.33e-05
0201461358,8.33e-05
0964287935,8.33e-05
0716746026,8.33e-05
052148443X,8.32e-05
0684842408,8.32e-05
0787277282,8.32e-05
0192833707,8.32e-05
0135856124,8.32e-05
1740094875,8.32e-05
0962141542,8.32e-05
0743517822,8.32e-05
1929039026,8.32e-05
034544034X,8.32e-05
0300082738,8.32e-05
0865760721,8.32e-05
0385477813,8.31e-05
1559944706,8.31e-05
0679458158,8.31e-05
0300064039,8.31e-05
0471351601,8.31e-05
0679756515,8.31e-05
0814322468,8.31e-05
0521328675,8.31e-05
0393048136,8.31e-05
0471218871,8.31e-05
0743510119,8.31e-05
0671660721,8.31e-05
0844232327,8.3e-05
0300002386,8.3e-05
1564965163,8.3e-05
1887229019,8.3e-05
0312075316,8.3e-05
1878424084,8.3e-05
0471363294,8.3e-05
0898793629,8.3e-05
0805065628,8.3e-05
1883219892,8.3e-05
0140445102,8.3e-05
1881052826,8.3e-05
032416551X,8.3e-05
0684856212,8.3e-05
0671887076,8.3e-05
0887307663,8.3e-05
1587680009,8.3e-05
0028624556,8.3e-05
088730639X,8.3e-05
0028740483,8.3e-05
0887307094,8.3e-05
1570625190,8.3e-05
0898797772,8.3e-05
0674992911,8.3e-05
1585970964,8.3e-05
0961673605,8.3e-05
1581150288,8.3e-05
0028623924,8.3e-05
1564145360,8.29e-05
0395981492,8.29e-05
1555715532,8.29e-05
0670031240,8.29e-05
0440223067,8.29e-05
0786870729,8.29e-05
0030314038,8.29e-05
0465037488,8.29e-05
1564969029,8.29e-05
1561707538,8.29e-05
0028643852,8.29e-05
0873649214,8.29e-05
0814404545,8.29e-05
0140230122,8.29e-05
0887307027,8.29e-05
0140447180,8.29e-05
0226899152,8.29e-05
0471417424,8.28e-05
0201409747,8.28e-05
1852302267,8.28e-05
0743204654,8.28e-05
0929638298,8.28e-05
1899836071,8.28e-05
0139521364,8.28e-05
0738701912,8.28e-05
0764532464,8.28e-05
0957886896,8.28e-05
0452276438,8.28e-05
1891984500,8.28e-05
0971291101,8.28e-05
158567088X,8.28e-05
0865713928,8.27e-05
0262680939,8.27e-05
0071376712,8.27e-05
0809229145,8.27e-05
1571121110,8.27e-05
0074711032,8.27e-05
0934380570,8.27e-05
0964684217,8.27e-05
1568983328,8.27e-05
0761506128,8.27e-05
0887309968,8.27e-05
1401396690,8.27e-05
1572240695,8.27e-05
0962692115,8.27e-05
1559353392,8.27e-05
0140167153,8.27e-05
0743520335,8.27e-05
0440506115,8.27e-05
0471266345,8.27e-05
0671043196,8.27e-05
0910019894,8.26e-05
0743525175,8.26e-05
0679436561,8.26e-05
0898797713,8.26e-05
0814404243,8.26e-05
0446674559,8.26e-05
0671519956,8.26e-05
1929685130,8.26e-05
0879753447,8.26e-05
0071387471,8.26e-05
1576752526,8.26e-05
0809253437,8.26e-05
0787903035,8.26e-05
087220376X,8.26e-05
0787939897,8.26e-05
067104642X,8.26e-05
0471161608,8.26e-05
0071387331,8.26e-05
0451527461,8.26e-05
0791436942,8.25e-05
0913543039,8.25e-05
0812930428,8.25e-05
1555612474,8.25e-05
1559271701,8.25e-05
0694521388,8.25e-05
0913543098,8.25e-05
0071364145,8.25e-05
0195135083,8.25e-05
188482062X,8.25e-05
1574101250,8.25e-05
0671581910,8.25e-05
0256214395,8.24e-05
0674992628,8.24e-05
0759610150,8.24e-05
0965516105,8.24e-05
0967686105,8.24e-05
0814479707,8.24e-05
1401901727,8.24e-05
0674840313,8.24e-05
1578511828,8.24e-05
1555520499,8.24e-05
0132403005,8.23e-05
0767900332,8.23e-05
0671694030,8.23e-05
1567310745,8.23e-05
0446912115,8.23e-05
0942456181,8.23e-05
0134904001,8.23e-05
0674003357,8.23e-05
0471289477,8.23e-05
9810234279,8.23e-05
0786881631,8.22e-05
1555520421,8.22e-05
1582971587,8.22e-05
0071373098,8.22e-05
0738205362,8.22e-05
0881334448,8.22e-05
0071363483,8.22e-05
0399147241,8.22e-05
1574101226,8.22e-05
078795019X,8.22e-05
0028615557,8.22e-05
0140254501,8.22e-05
0932102115,8.22e-05
0743517857,8.22e-05
0028608399,8.21e-05
0449900681,8.21e-05
0075543729,8.21e-05
0743420373,8.21e-05
B000062UJ2,8.21e-05
0671317032,8.21e-05
1578511054,8.21e-05
0912937319,8.21e-05
0521642604,8.21e-05
0671576976,8.21e-05
0967089301,8.2e-05
157851746X,8.2e-05
0609603523,8.2e-05
0071368248,8.2e-05
0674452569,8.2e-05
0312258577,8.2e-05
0783895445,8.2e-05
0446672602,8.2e-05
1587991373,8.2e-05
0195058607,8.2e-05
0915035170,8.2e-05
091641065X,8.2e-05
0394298314,8.2e-05
1585360775,8.2e-05
0553528734,8.2e-05
0345420128,8.2e-05
037541777X,8.2e-05
0875423205,8.19e-05
0807047058,8.19e-05
0967686113,8.19e-05
0471398128,8.19e-05
1929494629,8.19e-05
0743517873,8.19e-05
1560159049,8.19e-05
0029030129,8.19e-05
0814405053,8.19e-05
0883910802,8.19e-05
0971088802,8.19e-05
0875846416,8.19e-05
0738206652,8.19e-05
1880393026,8.18e-05
1559947241,8.18e-05
0156006278,8.18e-05
0924944005,8.18e-05
0671761757,8.18e-05
1561708097,8.18e-05
155927672X,8.18e-05
0966660404,8.18e-05
0883658941,8.18e-05
0460873822,8.18e-05
0195144082,8.18e-05
1564558827,8.17e-05
0872203883,8.17e-05
0312110014,8.17e-05
1586214942,8.17e-05
0743520300,8.17e-05
0415185300,8.17e-05
0380728729,8.17e-05
0875844480,8.17e-05
0873646258,8.17e-05
0694523704,8.17e-05
1885167512,8.17e-05
0684864665,8.17e-05
B00005A3K8,8.17e-05
0773732330,8.17e-05
0375409076,8.16e-05
0307460010,8.16e-05
0060955414,8.16e-05
0449912027,8.16e-05
014039012X,8.16e-05
1558608400,8.16e-05
0471132985,8.16e-05
0875848362,8.16e-05
1885167075,8.16e-05
0913543004,8.16e-05
1567404464,8.16e-05
075069789X,8.16e-05
1889964069,8.16e-05
1567184286,8.16e-05
0446525561,8.16e-05
0873375440,8.16e-05
068483345X,8.15e-05
0226238040,8.15e-05
047129828X,8.15e-05
0735710783,8.15e-05
1572240776,8.15e-05
074321613X,8.15e-05
0891097058,8.15e-05
0963469908,8.15e-05
0830717765,8.15e-05
0446522686,8.15e-05
1559272031,8.14e-05
0738203300,8.14e-05
1559949880,8.14e-05
1582380244,8.14e-05
0688162010,8.14e-05
0793107474,8.14e-05
013012897X,8.14e-05
1564968596,8.14e-05
1564146421,8.14e-05
0971768250,8.14e-05
0609805347,8.14e-05
0471229172,8.14e-05
1899836225,8.14e-05
0321070143,8.14e-05
0446672653,8.14e-05
1886913137,8.13e-05
1885167202,8.13e-05
1556433204,8.13e-05
0399527397,8.13e-05
0674006542,8.13e-05
1883319544,8.13e-05
1573221848,8.13e-05
0471177903,8.13e-05
0132312832,8.13e-05
0761529470,8.13e-05
0873375890,8.13e-05
0875166784,8.13e-05
0201725908,8.13e-05
1585441872,8.13e-05
1878424394,8.13e-05
0966910249,8.13e-05
0916990214,8.13e-05
155927655X,8.13e-05
1889964042,8.13e-05
0471361208,8.13e-05
0887306314,8.13e-05
0394298829,8.13e-05
0940374269,8.13e-05
0781254418,8.12e-05
0844231002,8.12e-05
1928611044,8.12e-05
0060915730,8.12e-05
0722534426,8.12e-05
0962574724,8.12e-05
1559277432,8.12e-05
0823025225,8.12e-05
0761535403,8.12e-05
1587622025,8.12e-05
0534260349,8.12e-05
0971744203,8.12e-05
0854351647,8.12e-05
0399525068,8.12e-05
1585420921,8.12e-05
0743500555,8.12e-05
1580632041,8.11e-05
0812926285,8.11e-05
0785267247,8.11e-05
0887309518,8.11e-05
1581311338,8.11e-05
0940687291,8.11e-05
0446391174,8.11e-05
0963537822,8.11e-05
0553456121,8.11e-05
1564145859,8.1e-05
1580171087,8.1e-05
1889964034,8.1e-05
096063889X,8.1e-05
0393319377,8.1e-05
007007108X,8.1e-05
0766842061,8.1e-05
0425165051,8.1e-05
0714838128,8.1e-05
0195120167,8.1e-05
1556520484,8.09e-05
0670882178,8.09e-05
0609807773,8.09e-05
0300064020,8.09e-05
0072831936,8.09e-05
0898628474,8.09e-05
0136715125,8.09e-05
0688077587,8.09e-05
0425156095,8.09e-05
1576830764,8.09e-05
0740703579,8.09e-05
1563437023,8.09e-05
157675037X,8.09e-05
0070358184,8.09e-05
0553714465,8.09e-05
0399147039,8.09e-05
0060392703,8.09e-05
0631228748,8.09e-05
0201409291,8.09e-05
0970804903,8.09e-05
1881052338,8.08e-05
0471223298,8.08e-05
0471559563,8.08e-05
0028643763,8.08e-05
0393314677,8.08e-05
076150625X,8.08e-05
0310501091,8.08e-05
0764553461,8.08e-05
1893384152,8.08e-05
1560989661,8.08e-05
0446675989,8.08e-05
0882951254,8.08e-05
097019000X,8.08e-05
156718670X,8.08e-05
157062917X,8.08e-05
0071374981,8.08e-05
0393952169,8.08e-05
0449210103,8.08e-05
0451184777,8.08e-05
0965680908,8.08e-05
0735200807,8.08e-05
0761532390,8.07e-05
074321188X,8.07e-05
1565114140,8.07e-05
0872201368,8.07e-05
013009479X,8.07e-05
0446530697,8.07e-05
0465016146,8.07e-05
1571741097,8.07e-05
0684871807,8.07e-05
0800786955,8.07e-05
0446389293,8.07e-05
0446524174,8.07e-05
0887306713,8.07e-05
1577310748,8.07e-05
047154860X,8.07e-05
0966571916,8.07e-05
0253208602,8.07e-05
1555611702,8.06e-05
0735200653,8.06e-05
1567187919,8.06e-05
0965857409,8.06e-05
0399525793,8.06e-05
037550317X,8.06e-05
1586214543,8.06e-05
157805091X,8.06e-05
0071398503,8.05e-05
1565113950,8.05e-05
0964287927,8.05e-05
1889096083,8.05e-05
0060093668,8.05e-05
0521342406,8.05e-05
0028609883,8.05e-05
1578512611,8.05e-05
0787950599,8.05e-05
096724837X,8.05e-05
0310485002,8.05e-05
1575024128,8.05e-05
1559273860,8.05e-05
0486408914,8.05e-05
067404813X,8.05e-05
188321906X,8.05e-05
0761522212,8.04e-05
1883219442,8.04e-05
0446676926,8.04e-05
0062517716,8.04e-05
0300084293,8.04e-05
1574101269,8.04e-05
1570424144,8.04e-05
0964882922,8.04e-05
1591391466,8.04e-05
0743520319,8.04e-05
0671763164,8.04e-05
0446384062,8.04e-05
0262731622,8.04e-05
025328029X,8.04e-05
0694522848,8.04e-05
0195120183,8.04e-05
0140286624,8.03e-05
0201563819,8.03e-05
0786311509,8.03e-05
0471388378,8.03e-05
0793137160,8.03e-05
1401901719,8.03e-05
097143963X,8.03e-05
0963401610,8.03e-05
0520221656,8.03e-05
1857880706,8.03e-05
0314240772,8.03e-05
0071353208,8.03e-05
0967513936,8.03e-05
0471215449,8.03e-05
1580081975,8.03e-05
1578050391,8.03e-05
0809224399,8.03e-05
1577311566,8.03e-05
1586210386,8.03e-05
0471362794,8.03e-05
0743227581,8.03e-05
0609801198,8.03e-05
0375401571,8.03e-05
0671796380,8.03e-05
0446347884,8.02e-05
156496602X,8.02e-05
0773762493,8.02e-05
0811831809,8.02e-05
0395683297,8.02e-05
1886939489,8.02e-05
1561583278,8.02e-05
0679410449,8.02e-05
0787910082,8.02e-05
0314228640,8.02e-05
0674127714,8.02e-05
0300082851,8.02e-05
089879420X,8.02e-05
0875843670,8.02e-05
0911781161,8.02e-05
0887307361,8.02e-05
0897331532,8.01e-05
0835208338,8.01e-05
0132923939,8.01e-05
1573245739,8.01e-05
0312186347,8.01e-05
1559944676,8.01e-05
074350920X,8.01e-05
0844223484,8.01e-05
188495622X,8.01e-05
0028627393,8.01e-05
0071343105,8.01e-05
0618056645,8.01e-05
0743234839,8.01e-05
0887308902,8.01e-05
0471381802,8.01e-05
096405020X,8.01e-05
0471587281,8.01e-05
0449211592,8.01e-05
0806521899,8e-05
0553456237,8e-05
0380816245,8e-05
1580620523,8e-05
0446677566,8e-05
096256057X,8e-05
0694525049,8e-05
0375401660,8e-05
0793128811,8e-05
0874778581,8e-05
0679445013,8e-05
0823013472,8e-05
1579490190,7.99e-05
0835601765,7.99e-05
1884822940,7.99e-05
0023933003,7.99e-05
1581802919,7.99e-05
0679410767,7.99e-05
1580623158,7.99e-05
0787943517,7.99e-05
0310501016,7.99e-05
0679450807,7.99e-05
0609806254,7.99e-05
0671510576,7.99e-05
0609808834,7.99e-05
0198503652,7.99e-05
0684857049,7.99e-05
0310494818,7.99e-05
0471147419,7.99e-05
0743522893,7.99e-05
0932813453,7.99e-05
0738201626,7.99e-05
0471192090,7.99e-05
0814471471,7.99e-05
0964593408,7.99e-05
0743517865,7.99e-05
0743517881,7.98e-05
0136032753,7.98e-05
1556236832,7.98e-05
1885068697,7.98e-05
0785278117,7.98e-05
0060196580,7.98e-05
0844232351,7.98e-05
1568600461,7.98e-05
0425181944,7.98e-05
0136119719,7.98e-05
1564265579,7.98e-05
0060008806,7.98e-05
1578630010,7.98e-05
1899836454,7.98e-05
0399527346,7.98e-05
0887307434,7.98e-05
0761506306,7.98e-05
0201126931,7.98e-05
0808505165,7.98e-05
1576751201,7.98e-05
0471349763,7.98e-05
0471013218,7.98e-05
0312101457,7.98e-05
0553525956,7.97e-05
0471225312,7.97e-05
1404314784,7.97e-05
041522862X,7.97e-05
0875844162,7.97e-05
1880336073,7.97e-05
158621263X,7.97e-05
0471435716,7.97e-05
0964840197,7.97e-05
0521347971,7.97e-05
097244629X,7.97e-05
156414481X,7.97e-05
0802437095,7.97e-05
0812931971,7.97e-05
0887308619,7.97e-05
0812933168,7.97e-05
074352599X,7.97e-05
0385496672,7.96e-05
1885203667,7.96e-05
1930082169,7.96e-05
156731306X,7.96e-05
026269185X,7.96e-05
1559273755,7.96e-05
0788789503,7.96e-05
0029331552,7.96e-05
0310521815,7.96e-05
0911226400,7.96e-05
0963900102,7.96e-05
0300072023,7.96e-05
0201633663,7.96e-05
0968492800,7.96e-05
0898796466,7.96e-05
0553251473,7.96e-05
068485192X,7.95e-05
0679405887,7.95e-05
0060566108,7.95e-05
1567315682,7.95e-05
0787954039,7.95e-05
0722531958,7.95e-05
047104220X,7.95e-05
0471575631,7.95e-05
0805040986,7.95e-05
0882143638,7.95e-05
1586214535,7.95e-05
0471178071,7.95e-05
039951838X,7.95e-05
0130102024,7.95e-05
0966141490,7.95e-05
1558740546,7.95e-05
1559949678,7.94e-05
1578515149,7.94e-05
0071373683,7.94e-05
0618147233,7.94e-05
0836210417,7.94e-05
0749420693,7.94e-05
0814405010,7.93e-05
0876307616,7.93e-05
0393020371,7.93e-05
1571742476,7.93e-05
0767902998,7.93e-05
0375418857,7.93e-05
0300072880,7.93e-05
193009714X,7.93e-05
0671755455,7.93e-05
0679413308,7.93e-05
9998076013,7.93e-05
0942540069,7.93e-05
0465031765,7.93e-05
0521349931,7.93e-05
0393956512,7.92e-05
1883219264,7.92e-05
1570629781,7.92e-05
0970116209,7.92e-05
0814477631,7.92e-05
0262632454,7.92e-05
1877872024,7.92e-05
0965053407,7.92e-05
0761516514,7.92e-05
0465024610,7.92e-05
0671505939,7.92e-05
0670899240,7.92e-05
0898794080,7.92e-05
0970316100,7.92e-05
0873378008,7.92e-05
0471064114,7.92e-05
0446393703,7.92e-05
1563523302,7.92e-05
0226026698,7.92e-05
0553381962,7.92e-05
0691017069,7.91e-05
0870520717,7.91e-05
1555714293,7.91e-05
0814406068,7.91e-05
079314826X,7.91e-05
158065004X,7.91e-05
0942645081,7.91e-05
1581150172,7.91e-05
0671602470,7.91e-05
0471391166,7.91e-05
0965053474,7.91e-05
1569246645,7.91e-05
1559944692,7.91e-05
0887309860,7.91e-05
0891348271,7.91e-05
055347670X,7.9e-05
0812094883,7.9e-05
1578513316,7.9e-05
0380716038,7.9e-05
0793141826,7.9e-05
0787268283,7.9e-05
1885167172,7.9e-05
0743225716,7.9e-05
0714838381,7.9e-05
0201143798,7.9e-05
089281814X,7.9e-05
1855381125,7.9e-05
0814478255,7.9e-05
1901250962,7.89e-05
1576750914,7.89e-05
0446531790,7.89e-05
0967752809,7.89e-05
0934986762,7.89e-05
1582343292,7.89e-05
1588620921,7.89e-05
1929494610,7.89e-05
0970116217,7.89e-05
0140447520,7.89e-05
0970145403,7.89e-05
0486284999,7.89e-05
1580084737,7.89e-05
0316507490,7.89e-05
0935257063,7.89e-05
0425175987,7.89e-05
0679720235,7.88e-05
007135753X,7.88e-05
0310221498,7.88e-05
1890344117,7.88e-05
0071387420,7.88e-05
0486652327,7.88e-05
0609610066,7.88e-05
074352070X,7.88e-05
0679743898,7.88e-05
0380701510,7.88e-05
1557986487,7.88e-05
0932102093,7.88e-05
0872203166,7.88e-05
1883219906,7.88e-05
0471352284,7.87e-05
0312141114,7.87e-05
157851441X,7.87e-05
B00008AJCH,7.87e-05
0738201537,7.87e-05
0553380834,7.87e-05
0517202166,7.87e-05
1885408595,7.87e-05
0385494084,7.87e-05
0071414339,7.87e-05
0694520802,7.86e-05
0786882417,7.86e-05
0934041113,7.86e-05
0849990319,7.86e-05
0806522755,7.86e-05
0966087402,7.86e-05
0743522869,7.86e-05
0312209045,7.86e-05
0072445297,7.86e-05
